"","Date","Log.Return","Squared.Return","RV","garch_predictions","egarch_predictions","gjrgarch_predictions"
"711","2019-08-18",-1.03215204327239,14.7425876756723,3.83960775023599,1.82488400172177,2.31066006932024,2.13073384051081
"712","2019-08-25",-1.44951442724814,9.66754197286292,3.10926711185496,1.78800116366322,2.40580321187434,2.13830272500937
"713","2019-09-01",2.74890056617753,3.31533797234852,1.82080695636537,2.10817508402738,2.17425298775116,1.93556131421165
"714","2019-09-08",1.76968196718726,3.32124461262203,1.82242821878449,2.05612025532394,1.96150588114231,1.75908951589875
"715","2019-09-15",0.958224947468555,0.607964555479397,0.779720818934185,1.87997636738838,1.76727109536255,1.61311712986829
"716","2019-09-22",-0.510707884257772,0.407134243023913,0.638070719453505,1.7000215010326,1.72113071384768,1.53755818749578
"717","2019-09-29",-1.01716499281569,1.43469845300453,1.19778898517415,1.6209807749888,1.83957398876033,1.59999582741677
"718","2019-10-06",-0.330753090468222,7.66171902237371,2.76798103721353,1.48872841607851,1.72498307413568,1.50406368139222
"719","2019-10-13",0.616656677462614,5.07514011151611,2.25280716252326,1.41173786638839,1.56853444617993,1.41688114150819
"720","2019-10-20",0.53487954100519,1.2710450156387,1.12740632233401,1.34601726021291,1.44148939821089,1.35126447383699
"721","2019-10-27",1.2099202362615,0.879615117198515,0.937877986306596,1.40621311205149,1.36965408363476,1.31232868763578
"722","2019-11-03",1.45696492856027,1.43853417129499,1.19938908253118,1.50198264295258,1.32388957691552,1.28997342869101
"723","2019-11-10",0.849687207517788,0.295437666531617,0.543541779931973,1.44982575182944,1.26006240238446,1.26284358956094
"724","2019-11-17",0.881303085047208,0.66277114986659,0.814107578804294,1.41664442872492,1.20964666107621,1.24351405738136
"725","2019-11-24",-0.326443234163753,0.219956635784594,0.468995347295252,1.33136955731361,1.22561332955976,1.24282972003327
"726","2019-12-01",0.981886492771813,0.942571906681404,0.970861425066113,1.34901082025818,1.18557548841718,1.22954485242818
"727","2019-12-08",0.156832161381752,2.44190001693087,1.56265799742966,1.27148522753681,1.11624463652565,1.21081293053753
"728","2019-12-15",0.724981420166202,0.925867173525048,0.962219919522065,1.26351157711451,1.08358943785627,1.20116944825583
"729","2019-12-22",1.64071779566793,0.951548461203902,0.975473454894546,1.45805113801858,1.10265481731497,1.2154232988541
"730","2019-12-29",0.581934796154229,0.269527813134879,0.519160681422312,1.38075515001948,1.06596252740162,1.20300796526746
"731","2020-01-05",-0.159691943779703,1.62082194672324,1.27311505635714,1.29367242451271,1.05632379541691,1.19511946156102
"732","2020-01-12",0.938439522472044,0.964126275839893,0.981899320622992,1.31180380485608,1.04347943051599,1.19205221734535
"733","2020-01-19",1.94912341224427,1.38395522349734,1.17641626284974,1.57555238076261,1.08844986534135,1.21821049178916
"734","2020-01-26",-1.03094293057399,0.909417136647888,0.953633649074889,1.52755445888139,1.37093727049134,1.39689746579758
"735","2020-02-02",-2.1454605641228,6.81156531860695,2.60989756860436,1.76234436945269,2.02687001853486,1.99290077146307
"736","2020-02-09",3.11901843852552,4.3886405863848,2.09490825249814,2.22164361598112,1.90988838071575,1.8371295808481
"737","2020-02-16",1.56386516502751,1.03684134857052,1.01825406877189,2.09378308605973,1.74628055632197,1.6738682714753
"738","2020-02-23",-1.26260923626801,1.57011063669445,1.2530405566838,1.94759163106087,1.93903324363126,1.76867687876967
"739","2020-03-01",-12.2062280581238,42.3035647371255,6.5041190592674,6.66056757293558,13.5855396448899,9.52138457918833
"740","2020-03-08",0.612500711476447,60.3438640353367,7.76813130909466,5.53041219299465,8.69342990978181,7.67239264450896
"741","2020-03-15",-9.20346987763553,289.535431678403,17.015740703196,6.71278530512036,8.68153822421994,9.40961712570785
"742","2020-03-22",-16.2279020252172,245.049950928083,15.6540713850449,10.4031551872342,11.5273348309167,14.7210531077223
"743","2020-03-29",9.7696707461829,138.984228076381,11.7891572250259,10.0708793267397,8.14084910555738,12.0173703525706
"744","2020-04-05",-2.10022867202119,41.277389693853,6.42474822026926,8.37663000030438,6.22744091300903,9.82411587871262
"745","2020-04-12",11.4236746591452,59.5067831667842,7.71406398513677,9.27068499933422,5.22129464629247,8.2868046980239
"746","2020-04-19",2.99225373161231,22.3904606535515,4.73185594175811,7.81639093714273,4.04981500557625,6.71956819242015
"747","2020-04-26",-1.32441373628981,20.0151467427175,4.4738290918091,6.48845445099483,3.50040034293819,5.50986411067705
"748","2020-05-03",-0.212795229750537,18.2499385116051,4.27199467598043,5.34626926225708,2.81909663853662,4.4288396798298
"749","2020-05-10",3.44066281977037,5.58806962630556,2.36390981771843,4.78102427011782,2.50308818142462,3.65761999066512
"750","2020-05-17",-2.28197000217424,8.86082611715646,2.97671397973612,4.12551932492504,2.85994429765189,3.45746434621074
"751","2020-05-24",3.15364290487485,14.1217020986049,3.75788532270543,3.81575374780984,2.50648444306788,2.91565859609673
"752","2020-05-31",2.96233867391633,3.93321761813069,1.98323413094135,3.54932635822186,2.25306800380634,2.50928517346898
"753","2020-06-07",4.79778183113539,9.45521876129601,3.07493394421669,3.94805395496904,2.22089642150132,2.4158992379198
"754","2020-06-14",-4.89637491401752,40.9223093052169,6.39705473676886,4.22043635376554,3.99954610371846,4.2818439086086
"755","2020-06-21",1.83844472903844,4.66853587541187,2.16067949391201,3.64433976130869,3.24065333884038,3.55584515301073
"756","2020-06-28",-2.90483796541331,14.6687197126678,3.82997646372243,3.42219951865547,3.54379555497816,3.68372490143445
"757","2020-07-05",3.94117720019766,4.92025354582311,2.21816445418799,3.56893766006407,3.06406897118945,3.1803871538565
"758","2020-07-12",1.74286575241984,5.67830147302886,2.38291868787604,3.1279023150199,2.59721464767528,2.6933890803134
"759","2020-07-19",1.23843596766684,3.67308881305622,1.91653041015691,2.71295700672713,2.23574001776838,2.30237267094959
"760","2020-07-26",-0.282596125234872,2.97971383446383,1.72618476255117,2.30320561299764,1.98140504693002,1.9960754579143
"761","2020-08-02",1.71092112333001,3.21536426344193,1.79314368176171,2.18331092568365,1.81906004830677,1.79514333103969
"762","2020-08-09",2.42099014166316,1.46727364273674,1.21131071271443,2.29668971846925,1.74961680915747,1.69584408563123
"763","2020-08-16",0.641574209319245,2.6894131081574,1.63994301978983,2.00692923323278,1.57670175781996,1.54315390100377
"764","2020-08-23",0.718164933337688,0.538474254084709,0.733808049890916,1.79577671058373,1.45060395556914,1.43668380580019
"765","2020-08-30",3.21091653366645,2.63479030225715,1.6232037155752,2.35159668283197,1.53997045945143,1.52355819377626
"766","2020-09-06",-2.33753685073933,16.3885814949757,4.04828130136428,2.37954514627219,2.29528598560923,2.25253517460914
"767","2020-09-13",-2.54123841915946,15.0518587834954,3.87967250982546,2.45695709291679,2.81965245160221,2.72497583647645
"768","2020-09-20",-0.645605241301015,4.06674094242575,2.01661621098952,2.13337438678503,2.50865917857972,2.36505448132803
"769","2020-09-27",-0.634944176447815,10.8141795225846,3.28849198305007,1.88585337353282,2.28724738888696,2.09641731032327
"770","2020-10-04",1.50328884157142,4.66755054504049,2.16045146787436,1.84994519322028,2.03579011460966,1.86864894927874
"771","2020-10-11",3.77215164612415,9.53098079213263,3.08722865886747,2.59897499306168,2.00914442788744,1.85677649177081
"772","2020-10-18",0.191645338751893,3.51664466014298,1.8752718896584,2.22036229245747,1.74818333547196,1.66075343614444
"773","2020-10-25",-0.530138988263101,3.3708754613663,1.83599440668165,1.94547486080976,1.70341762482289,1.56924668649506
"774","2020-11-01",-5.80474089496078,19.4191463318234,4.40671604846777,3.53502326466991,4.60626325284168,4.48989802051484
"775","2020-11-08",7.06787234210887,13.0826579224789,3.61699570396191,4.83688423749628,4.02017706231377,4.06955102010067
"776","2020-11-15",2.13438230476926,4.78695952317729,2.18791213790163,4.16592723547584,3.28282329687187,3.41369074947266
"777","2020-11-22",-0.773098119148204,3.54438996804635,1.88265503160997,3.49328955530826,2.87536300966362,2.92092553615433
"778","2020-11-29",2.24610032662732,2.9687148363392,1.72299588982075,3.16703991081785,2.50627500095813,2.52975663436903
"779","2020-12-06",1.65646761881179,2.27826673199854,1.50939283554631,2.81140920533119,2.20628833569729,2.20641393177582
"780","2020-12-13",-0.968693982926905,0.784522306413624,0.885732638223083,2.43936407399767,2.18332090183242,2.05512147969264
"781","2020-12-20",1.24647652542293,2.32382270166589,1.52440896798264,2.19412503773156,1.94604896359093,1.83465148554619
"782","2020-12-27",-0.17132899273742,0.326446675684148,0.571355122217477,1.90010337455015,1.74520255670356,1.65451794142136
"783","2021-01-03",1.42136955179158,1.23387131211852,1.11079760177925,1.84128355019469,1.63000050233087,1.55000815936097
"784","2021-01-10",1.81015695550787,5.5040050954396,2.34606161373473,1.90102542262557,1.56854076259072,1.49744094923863
"785","2021-01-17",-1.48640830663473,1.14799804497536,1.07144670654931,1.85855343784591,1.92535803004888,1.78385243517394
"786","2021-01-24",1.92443955106484,2.66386926447771,1.63213641111205,1.9440476989929,1.7968595104172,1.66602456243499
"787","2021-01-31",-3.3681019650268,11.6655256922802,3.41548322968804,2.4908630240511,2.94181642785751,2.9154620321036
"788","2021-02-07",4.54198569160198,5.76769939312869,2.40160350456288,3.25263643054032,2.696846970352,2.67115574314708
"789","2021-02-14",1.22737632729266,0.805573786893717,0.897537624221802,2.80284673560497,2.31300363841224,2.2933675196564
"790","2021-02-21",-0.717212118724065,0.234600417709445,0.484355672733834,2.40383855395476,2.17992661731578,2.06229463861409
"791","2021-02-28",-2.4764622329169,8.26139131104229,2.87426361196086,2.45589258289997,2.72571360481457,2.58208983473602
"792","2021-03-07",0.804647686570232,13.4691772882424,3.67003777749527,2.14686198332225,2.31180360999355,2.22151665812848
"793","2021-03-14",2.60506701190818,3.70560268610035,1.92499420417318,2.3328123559195,2.1219844755836,2.01863219103145
"794","2021-03-21",-0.769817852872642,2.7410489828523,1.65561136226238,2.0504146681201,2.06023913203722,1.87672437373626
"795","2021-03-28",1.55791042701058,4.37124242356906,2.09075164081463,1.97750607272198,1.87343092857935,1.71568344139994
"796","2021-04-04",1.13405649840572,1.62032259844526,1.27291892846531,1.8401022710911,1.70844677717998,1.58412417590848
"797","2021-04-11",2.67371675958328,2.85493042903094,1.68965393765438,2.17447843019528,1.68509483144249,1.57760531232469
"798","2021-04-18",1.36322942732303,1.62340579210962,1.27412942518004,2.02379191244555,1.5807365278693,1.495297341393
"799","2021-04-25",-0.126715794400588,3.6446991357985,1.9091095138306,1.77399038032411,1.45483372974304,1.41130410089958
"800","2021-05-02",0.0239196115324923,1.01499432584138,1.00746926793892,1.58423765257019,1.3213613745746,1.34973411788134
"801","2021-05-09",1.22253915245969,1.73027990346379,1.3154010428245,1.58570926035412,1.29094496331546,1.33205227088121
"802","2021-05-16",-1.39775898615043,10.2175952742257,3.19649734462986,1.62783940600519,1.70562592355616,1.65617828149489
"803","2021-05-23",-0.431954112011741,1.9912662705364,1.41112234428358,1.49345847571682,1.64627136073836,1.5557720682177
"804","2021-05-30",1.15432321737483,1.07258249175055,1.03565558548706,1.51005100136049,1.53706902799703,1.47056896639341
"805","2021-06-06",0.611343460523813,0.929058967049449,0.963877049757618,1.42665203347397,1.42017089084526,1.39597301312784
"806","2021-06-13",0.414041439867529,0.293306125373088,0.541577441713637,1.34570470125978,1.31675446497614,1.33964362207866
"807","2021-06-20",-1.9252033547123,2.11284727335351,1.45356364613095,1.63947640142205,1.96339657986882,1.9231561632156
"808","2021-06-27",2.70521920832653,2.65286281588492,1.62876112916686,2.07782229570404,1.87188063023808,1.80769054671126
"809","2021-07-04",1.65970023530132,0.901411544438267,0.949426955820334,2.01808832027178,1.73749742309639,1.66811570681639
"810","2021-07-11",0.394638867649853,2.15036993407406,1.46641397090796,1.77877517513872,1.56089747589238,1.53324964981255
"811","2021-07-18",-0.974851048966134,0.935795363329443,0.967365165451725,1.67058693424051,1.72452568172023,1.60465701286935
"812","2021-07-25",1.93690378624574,6.55689842724071,2.56064414303134,1.82926170913385,1.64326105294593,1.53709958685255
"813","2021-08-01",-0.375387745398964,0.750100575156034,0.866083468931277,1.63703535682249,1.58174954248392,1.46373808572907
"814","2021-08-08",0.934365554651024,1.30361128522076,1.14175798014324,1.56390583345861,1.47355656453063,1.39814287291235
"815","2021-08-15",0.70705914633255,0.231948831868147,0.481610664196867,1.47709612391598,1.37614382401891,1.34634511703273
"816","2021-08-22",-0.591046694349928,2.41169156110153,1.55296218920537,1.40026588085753,1.44954202827541,1.37299822550967
"817","2021-08-29",1.51270659024747,1.90217391004783,1.37919320983241,1.53997812492651,1.40618591851662,1.35627331105215
"818","2021-09-05",0.576245574515764,0.285566527822957,0.534384251099297,1.44246837024014,1.31494496272216,1.31330596648963
"819","2021-09-12",-1.70895887024156,0.947219167119115,0.973251851844688,1.6221029749544,1.85792301536999,1.79761416538228
"820","2021-09-19",-0.575599438637237,1.95770482457206,1.39918005437901,1.50096045439349,1.80412420697758,1.67799479709659
"821","2021-09-26",0.506044202059152,5.31243585209407,2.30487219864661,1.40640222441221,1.61711829976128,1.54018644330092
"822","2021-10-03",-2.23418581554787,7.0759239322437,2.6600608888226,1.7760465726014,2.27768224063108,2.18362839745018
"823","2021-10-10",0.78414474222266,3.69188391556175,1.92142757229143,1.63799161349871,1.98562630956918,1.91941516240613
"824","2021-10-17",1.80604914622388,4.03927854887479,2.00979564853614,1.76745791915194,1.82969980267833,1.75385048573069
"825","2021-10-24",1.63108281282959,0.890869406057124,0.943858785018778,1.8016349278281,1.70300058649283,1.6268777453833
"826","2021-10-31",1.32194561578937,1.50858385276222,1.22824421544016,1.75129934624553,1.58878244134406,1.52435739837899
"827","2021-11-07",1.98116330672827,0.895075579962674,0.946084340829439,1.88856246129624,1.54228996067466,1.4821211926424
"828","2021-11-14",-0.312987313243933,1.33392685010183,1.15495751008504,1.67726878480641,1.48308388612792,1.41563548781435
"829","2021-11-21",0.322144383139757,0.350457638032573,0.591994626692315,1.52064068175864,1.36063286082596,1.35134349288482
"830","2021-11-28",-2.22422843164194,5.46648392520146,2.33805130936031,1.83006062272782,2.12645959780453,2.08762825995035
"831","2021-12-05",-1.23049033086631,9.50352646427124,3.0827790164511,1.75197041372799,2.21348907048672,2.0497777936093
"832","2021-12-12",3.75355189682106,7.0783797896281,2.66052246553719,2.54070119007514,2.11226637720206,1.96068656682372
"833","2021-12-19",-1.95834417406927,5.87493433587568,2.42382638319573,2.40732945435541,2.47004363112139,2.26345056145873
"834","2021-12-26",2.25014977763181,5.82792464263789,2.41410949267797,2.38892233441184,2.20792231121746,2.02503188988606
"835","2022-01-02",0.851043136119742,2.07763369804114,1.4413999091304,2.10261348988542,1.94013494928511,1.80326827257599
"836","2022-01-09",-1.88819352088334,4.41672686682743,2.10160102465416,2.0894027199415,2.32934607733921,2.13971917221061
"837","2022-01-16",-0.303637703528242,2.99620512287999,1.73095497424976,1.83045313543082,2.07154221491929,1.89614871627016
"838","2022-01-23",-5.84906339684349,9.27084609188528,3.04480641287509,3.49658621240771,4.51654357548376,4.64078478874519
"839","2022-01-30",0.768088999028336,7.67718407164622,2.77077319022078,2.96294999235978,3.5495830565359,3.84898518704877
"840","2022-02-06",1.53779937393689,11.210165515068,3.34815852597633,2.6412467338044,2.9364852043076,3.23648540764218
"841","2022-02-13",-1.83631325050719,9.92487498209058,3.150376958729,2.45786965206505,2.97739436298593,3.04977854806832
"842","2022-02-20",-1.59159191900833,7.70014667914387,2.7749138147236,2.27544445801936,2.92513945129138,2.83928556983637
"843","2022-02-27",0.819371462018534,11.5925814670683,3.40478802087124,2.01986916104779,2.46292293484665,2.42971059654144
"844","2022-03-06",-1.28032177563345,6.81557353396435,2.61066534315763,1.89888270283331,2.46835431696952,2.30218193313239
"845","2022-03-13",-2.91963615214588,17.8298875322475,4.22254514863341,2.27784654020288,3.06517594058675,2.92732995266101
"846","2022-03-20",5.97378957575935,12.7927660127052,3.57669764066033,3.72854563810007,2.82999572849879,2.74636385178848
"847","2022-03-27",1.77527074331332,5.07402577732863,2.25255982769129,3.25997138000084,2.44071579732666,2.37203034071288
"848","2022-04-03",0.0616091856926146,4.99434446538441,2.23480300370847,2.75096855699703,2.07486640116188,2.0595635500144
"849","2022-04-10",-1.27473915778666,3.44889135210216,1.85711910013929,2.44094614061821,2.19827320396699,2.05053567588645
"850","2022-04-17",-2.15505122297546,5.74226031860151,2.39630138309051,2.38943421533121,2.60265388294281,2.41042199093124
"851","2022-04-24",-2.78884428578805,12.6650924989469,3.55880492566633,2.53216351810315,3.10146803522532,2.92841210224768
"852","2022-05-01",-3.32858992033833,28.1534760514461,5.3059849275555,2.79367697009638,3.61053918286691,3.49547031271296
"853","2022-05-08",-0.208117605154788,22.7127497992963,4.76578952528291,2.38405767127974,2.96013500702647,2.94367542539933
"854","2022-05-15",-2.44144069121357,18.9998197075039,4.35887826252396,2.42681780806175,3.19644246377861,3.07913638271667
"855","2022-05-22",-3.09238319128662,21.4887451585849,4.63559544811504,2.65069592984359,3.57690849119616,3.45767856248627
"856","2022-05-29",6.37667263609771,14.7796778861225,3.84443466404653,4.07388076986689,3.19084394135601,3.13884931589356
"857","2022-06-05",-1.20242204290943,7.01244929638953,2.64810296181805,3.46050868633275,2.95105758789358,2.79914466880559
"858","2022-06-12",-5.18706745779645,16.7034240110681,4.08698226214259,4.00820764456246,4.3242225560381,4.52287738516045
"859","2022-06-19",-5.96874509658224,28.8485724636535,5.37108671161186,4.62146253937551,5.3295729433493,5.81290143856115
"860","2022-06-26",6.24726670807721,15.8283646010317,3.97848772789759,5.09333941071009,4.34857903662117,4.9365337057499
"861","2022-07-03",-2.23375268097367,6.11062136796516,2.47196710495208,4.38859797030892,4.03315470626347,4.40912912303121
"862","2022-07-10",1.91727775960627,2.3655054113671,1.53801996455413,3.79465713333706,3.28001192926001,3.68322745006348
"863","2022-07-17",-0.93320574239666,6.11379337983387,2.47260861840969,3.2118791653174,2.92842055465218,3.16064644923253
"864","2022-07-24",2.51700484946429,10.3206083158438,3.21257035967211,3.01930690991827,2.54039274111619,2.71140821754515
"865","2022-07-31",4.16921047263379,11.4768301750013,3.38774706479119,3.38729249876252,2.36174406285149,2.45630947765647
"866","2022-08-07",0.360097987780011,2.9672095097933,1.72255900038091,2.85596461104241,2.02678133419559,2.12084196775386
"867","2022-08-14",3.20394211316509,7.58932914404418,2.75487370745814,2.96508181597569,1.93683857468542,1.96919742980487
"868","2022-08-21",-1.21454470921211,2.45695538830137,1.56746782687919,2.5946850555332,2.07981997761161,1.96886249330807
"869","2022-08-28",-4.12361546831403,18.5160393736507,4.30302676887452,3.12030860269322,3.43396774768753,3.50277069432269
"870","2022-09-04",-3.34286302011244,3.54773475845048,1.88354313952468,3.18021854719208,3.82279488726863,3.8398675449962
"871","2022-09-11",3.58163658369282,6.20282821169862,2.49054777342227,3.29195060862218,3.22593367906923,3.2918516134399
"872","2022-09-18",-4.88795444129464,22.5736373191145,4.75117220474216,3.80442381472341,4.31991194490498,4.5499557136336
"873","2022-09-25",-4.76132137081857,8.47065972056597,2.91043978129869,4.07430515904089,4.86647581479541,5.16458646157144
"874","2022-10-02",-2.95699740332597,11.7847847571667,3.43289742887356,3.75010129299484,4.59187324870637,4.80394087474128
"875","2022-10-09",1.49588119459186,24.7744176749615,4.97739064922189,3.24205711625012,3.65103967750378,4.00698213607423
"876","2022-10-16",-1.56702526330401,13.4078367982285,3.66167131215084,2.85860143915078,3.37368176936898,3.5459922494024
"877","2022-10-23",4.62689106466455,14.7051460622554,3.83472894247499,3.45997397574325,2.97317694400839,3.11615929609387
"878","2022-10-30",3.87594215396684,10.8394714472841,3.29233525742505,3.5674552863126,2.65614561872886,2.74936276203505
"879","2022-11-06",-3.40274337345709,10.1020514612146,3.1783724547659,3.50194976336455,3.38185371043616,3.43097982734942
"880","2022-11-13",5.73043877653827,35.5905754995142,5.96578372885861,4.24346384319105,3.04242798004567,3.09923873739099
"881","2022-11-20",-0.693365623819366,2.56602451932689,1.60188155596064,3.56337809939973,2.7028615227276,2.67980645432265
"882","2022-11-27",1.52115382490886,2.31942207577145,1.5229648964344,3.10342230632998,2.34048151396947,2.3221841699925
"883","2022-12-04",1.12574285322377,11.7592793383165,3.4291805636794,2.69300704756449,2.05518512308433,2.03749795163754
"884","2022-12-11",-3.43073113576199,6.50435821610511,2.5503643300723,2.93605571413007,3.06910419020342,3.09596643337065
"885","2022-12-18",-2.10673039165665,10.5301293269554,3.24501607499183,2.73357662722384,3.16231458222948,3.05290920178572
"886","2022-12-25",-0.195916980038932,5.46906011329954,2.33860217080622,2.33580043817003,2.65520397224547,2.6093608748681
"887","2023-01-01",-0.13846558087246,4.68847998039557,2.16528981441182,0,0,0
