"","GARCH","EGARCH","GJR","RV"
"2019-09-08",2.05612025532394,1.96150588114231,1.75908951589875,1.82242821878449
"2019-09-15",1.88102020012902,1.76865494229946,1.61420435777336,0.779720818934185
"2019-09-22",1.70178514148363,1.72389583953679,1.54000349223874,0.638070719453505
"2019-09-29",1.62360444131144,1.84275900935905,1.60264217072536,1.19778898517415
"2019-10-06",1.49287256222509,1.73009430218417,1.50835458817224,2.76798103721353
"2019-10-13",1.41775504764376,1.5759639463142,1.42310973471283,2.25280716252326
"2019-10-20",1.35434826606348,1.45140635873087,1.35988359542279,1.12740632233401
"2019-10-27",1.41378387225503,1.37885141286393,1.3208393902206,0.937877986306596
"2019-11-03",1.50814656097643,1.33076175115339,1.29680807019903,1.19938908253118
"2019-11-10",1.45788586323881,1.2676358437284,1.27127122016961,0.543541779931973
"2019-11-17",1.42639518896756,1.21777391292448,1.25346752907525,0.814107578804294
"2019-11-24",1.34448156459303,1.23617956613267,1.25594720576057,0.468995347295252
"2019-12-01",1.36317029626647,1.19626106525151,1.24379829751547,0.970861425066113
"2019-12-08",1.29010726305038,1.13050098166059,1.22935118229091,1.56265799742966
"2019-12-15",1.28496509539642,1.09923175817482,1.22233311125351,0.962219919522065
"2019-12-22",1.47323728822473,1.11159638926002,1.23108504158281,0.975473454894546
"2019-12-29",1.39970519072786,1.07779619949783,1.22236958664041,0.519160681422312
"2020-01-05",1.31724710194781,1.07224896901237,1.21897265700283,1.27311505635714
"2020-01-12",1.33686862042663,1.05987545035974,1.21730966942034,0.981899320622992
"2020-01-19",1.59237082480341,1.09246857351384,1.23455505052947,1.17641626284974
"2020-01-26",1.5463159828184,1.37278848057538,1.41060049053708,0.953633649074889
"2020-02-02",1.77589403551307,2.01323112657634,1.99080228898652,2.60989756860436
"2020-02-09",2.22199790695753,1.89173801742406,1.82991834716149,2.09490825249814
"2020-02-16",2.09924785256378,1.7379901797186,1.67534515799887,1.01825406877189
"2020-02-23",1.95663093243059,1.93234695257734,1.76999418744684,1.2530405566838
"2020-03-01",6.27584299383321,11.0749369537617,8.48468907541503,6.5041190592674
"2020-03-08",5.28924643227314,7.89449424133015,7.12093514668146,7.76813130909466
"2020-03-15",6.36998633374561,8.2688772003092,8.67634548149083,17.015740703196
"2020-03-22",9.64195543097942,10.8986755895574,13.2519308377312,15.6540713850449
"2020-03-29",9.41363032654655,8.06412195148789,11.159695583884,11.7891572250259
"2020-04-05",7.96021751086521,6.44529444035425,9.45785827678322,6.42474822026926
"2020-04-12",8.74536984113703,5.28407093977954,8.056827245443,7.71406398513677
"2020-04-19",7.48284237672226,4.22204902824636,6.77480952612148,4.73185594175811
"2020-04-26",6.31807525531752,3.71753048834677,5.77047539076831,4.4738290918091
"2020-05-03",5.31670379752043,3.08299555680932,4.86870571798404,4.27199467598043
"2020-05-10",4.79609271218944,2.69686551185673,4.1432541654167,2.36390981771843
"2020-05-17",4.20778230977866,2.94011256044834,3.85263344237382,2.97671397973612
"2020-05-24",3.89353233020381,2.58250703827599,3.3089599491878,3.75788532270543
"2020-05-31",3.61869999887775,2.31276567496164,2.86569573447919,1.98323413094135
"2020-06-07",3.88937201886579,2.18335172164001,2.55364556682332,3.07493394421669
"2020-06-14",4.0964147883133,3.69377773110408,4.0183379742221,6.39705473676886
"2020-06-21",3.59324677278608,3.07791072660365,3.42906701232409,2.16067949391201
"2020-06-28",3.3825369852319,3.39709040899062,3.54549267482915,3.82997646372243
"2020-07-05",3.48501542006699,2.94116678545026,3.07389645341262,2.21816445418799
"2020-07-12",3.09654114288172,2.53180200818017,2.66003545497564,2.38291868787604
"2020-07-19",2.72669671818461,2.2111046340469,2.32280368601242,1.91653041015691
"2020-07-26",2.36115780464133,1.99829050811778,2.05802623997364,1.72618476255117
"2020-08-02",2.22936168897468,1.82558250759842,1.85298040430965,1.79314368176171
"2020-08-09",2.294137155217,1.72038739009531,1.708475717354,1.21131071271443
"2020-08-16",2.03426903499119,1.56931255974184,1.57329813702589,1.63994301978983
"2020-08-23",1.83782169870159,1.45323833695319,1.47210427567342,0.733808049890916
"2020-08-30",2.28814192009104,1.46241015029072,1.45027126729858,1.6232037155752
"2020-09-06",2.3133846611269,2.15023656608492,2.10795402008341,4.04828130136428
"2020-09-13",2.38230837968077,2.66334836364127,2.55741467668702,3.87967250982546
"2020-09-20",2.10420283939593,2.43260005529333,2.2785714929298,2.01661621098952
"2020-09-27",1.88477421199697,2.25961388807,2.06006631511613,3.28849198305007
"2020-10-04",1.84219445085044,2.01656174546706,1.85177937002013,2.16045146787436
"2020-10-11",2.49058817344765,1.92019117964174,1.74503089892981,3.08722865886747
"2020-10-18",2.16879553410723,1.70794033915866,1.59925894334529,1.8752718896584
"2020-10-25",1.92755454843225,1.6827539416199,1.53215212575974,1.83599440668165
"2020-11-01",3.3432296749725,4.20291286634618,4.21408377915784,4.40671604846777
"2020-11-08",4.51207533280456,3.62147357738772,3.68832639258595,3.61699570396191
"2020-11-15",3.96218169047228,3.03680109861652,3.1623837034494,2.18791213790163
"2020-11-22",3.38772220293642,2.73831400696,2.77352973685586,1.88265503160997
"2020-11-29",3.10016627283457,2.4012110097588,2.42493840286948,1.72299588982075
"2020-12-06",2.78313280904095,2.12886640171066,2.13993461453869,1.50939283554631
"2020-12-13",2.44986374105028,2.12954139355406,2.01626136246295,0.885732638223083
"2020-12-20",2.22107619522905,1.90823512175151,1.81479428567185,1.52440896798264
"2020-12-27",1.9530609450348,1.73705067764989,1.65654785331365,0.571355122217477
"2021-01-03",1.87573314066639,1.61245174340066,1.54211287352241,1.11079760177925
"2021-01-10",1.90210316050273,1.53022989751177,1.46353154551067,2.34606161373473
"2021-01-17",1.85127721311371,1.85854344891363,1.71902794077913,1.07144670654931
"2021-01-24",1.91270195573921,1.72634142134048,1.59731288541477,1.63213641111205
"2021-01-31",2.3841481798236,2.75931600937981,2.73754963938535,3.41548322968804
"2021-02-07",3.06027980111495,2.50254271538688,2.44596917624339,2.40160350456288
"2021-02-14",2.69670190449142,2.18885584019315,2.15214455720232,0.897537624221802
"2021-02-21",2.35953374219488,2.10128624876257,1.97598082243033,0.484355672733834
"2021-02-28",2.39724834963118,2.60769375473212,2.45207399131084,2.87426361196086
"2021-03-07",2.1292829502717,2.25184474817082,2.15391006275536,3.67003777749527
"2021-03-14",2.2768287207396,2.0523955737917,1.94298929798513,1.92499420417318
"2021-03-21",2.03153176526534,2.01428690571339,1.82833454475313,1.65561136226238
"2021-03-28",1.95860531735276,1.83198621741155,1.67405139488862,2.09075164081463
"2021-04-04",1.83150203203699,1.67521555789354,1.55160316690133,1.27291892846531
"2021-04-11",2.10905533769312,1.61395137458178,1.49073189967898,1.68965393765438
"2021-04-18",1.98033086142403,1.51371665545086,1.41816184998463,1.27412942518004
"2021-04-25",1.76191462722819,1.41594513752594,1.35739459852584,1.9091095138306
"2021-05-02",1.590393833284,1.30387945494633,1.31044791160847,1.00746926793892
"2021-05-09",1.578618388003,1.26093531778086,1.2856545033394,1.3154010428245
"2021-05-16",1.6056074868183,1.63400847905074,1.57940671041015,3.19649734462986
"2021-05-23",1.48555929756572,1.59696786602174,1.50314393490928,1.41112234428358
"2021-05-30",1.49235501891589,1.49212680466573,1.42443058325371,1.03565558548706
"2021-06-06",1.41681254762323,1.38772664196362,1.36134663432646,0.963877049757618
"2021-06-13",1.34328556391919,1.29634122198862,1.31431270020027,0.541577441713637
"2021-06-20",1.58904162050996,1.87129332739732,1.83374335211416,1.45356364613095
"2021-06-27",1.97733971858916,1.7668460108081,1.70055472766733,1.62876112916686
"2021-07-04",1.9401597018014,1.64495597874547,1.57880597508525,0.949426955820334
"2021-07-11",1.74021878648518,1.50055836271894,1.47433014743291,1.46641397090796
"2021-07-18",1.64559278916478,1.66117945940567,1.54627860853653,0.967365165451725
"2021-07-25",1.77975447901673,1.57346483734444,1.46909837280035,2.56064414303134
"2021-08-01",1.61485248432183,1.53335339642912,1.41539874998259,0.866083468931277
"2021-08-08",1.54763498516846,1.43316375631954,1.35759784229411,1.14175798014324
"2021-08-15",1.46819182057415,1.34434827770496,1.31353649591643,0.481610664196867
"2021-08-22",1.39692906824772,1.41802654684818,1.34093870068461,1.55296218920537
"2021-08-29",1.51055816503203,1.36435493096822,1.31210880112544,1.37919320983241
"2021-09-05",1.42667054657783,1.28388608029068,1.27983542213936,0.534384251099297
"2021-09-12",1.57947200270232,1.77293404462802,1.71296630181463,0.973251851844688
"2021-09-19",1.4778441462139,1.74598434673228,1.62292807131216,1.39918005437901
"2021-09-26",1.39589785479182,1.58418481664984,1.5079286320082,2.30487219864661
"2021-10-03",1.714445726822,2.18128209563613,2.08388578009681,2.6600608888226
"2021-10-10",1.60122113249782,1.93035012452002,1.86348774254867,1.92142757229143
"2021-10-17",1.71678448669226,1.77708441591153,1.70469277448994,2.00979564853614
"2021-10-24",1.75173882764609,1.65179900028318,1.58145898357348,0.943858785018778
"2021-10-31",1.71189666300205,1.54184988655973,1.48462455082297,1.22824421544016
"2021-11-07",1.83450481022942,1.48151430194597,1.42493479707618,0.946084340829439
"2021-11-14",1.65395197337635,1.44297682188521,1.37626376407305,1.15495751008504
"2021-11-21",1.51552244416885,1.33715556575501,1.32472230474301,0.591994626692315
"2021-11-28",1.78097858511796,2.02683028867589,1.98985302828629,2.33805130936031
"2021-12-05",1.7163405436146,2.1338241104266,1.97498384831608,3.0827790164511
"2021-12-12",2.41989601093903,2.00809526551848,1.8363562782669,2.66052246553719
"2021-12-19",2.32116561616431,2.35999123279189,2.13801566206289,2.42382638319573
"2021-12-26",2.31523470189701,2.12018767849581,1.92378099754055,2.41410949267797
"2022-01-02",2.06941840284165,1.88628760471838,1.73960031518079,1.4413999091304
"2022-01-09",2.05485037317652,2.25138765414329,2.050331982846,2.10160102465416
"2022-01-16",1.8256675185592,2.03434204170362,1.84638567781708,1.73095497424976
"2022-01-23",3.32204227766336,4.1865855717934,4.32901380704671,3.04480641287509
"2022-01-30",2.86637793024676,3.38926104937158,3.677814023982,2.77077319022078
"2022-02-06",2.58428356977771,2.84950693242535,3.14844915376174,3.34815852597633
"2022-02-13",2.4186190908202,2.90650269423354,2.98710911493365,3.150376958729
"2022-02-20",2.2507429348331,2.87380532501085,2.80017274962418,2.7749138147236
"2022-02-27",2.0158862768629,2.44920513448805,2.43236897232301,3.40478802087124
"2022-03-06",1.89727683017614,2.45603332892098,2.30767029014411,2.61066534315763
"2022-03-13",2.22600762580369,2.9979906510815,2.84926492460865,4.22254514863341
"2022-03-20",3.53967530264746,2.73030937008722,2.57902027928794,3.57669764066033
"2022-03-27",3.14399689570743,2.37804219548541,2.26363267897117,2.25255982769129
"2022-04-03",2.6960279043804,2.05289231401146,2.0022080020039,2.23480300370847
"2022-04-10",2.41574312229662,2.16665971475288,1.99665149329523,1.85711910013929
"2022-04-17",2.36033636169677,2.53673883016383,2.31881422549271,2.39630138309051
"2022-04-24",2.48006881614235,3.00353994313067,2.79404389368318,3.55880492566633
"2022-05-01",2.71317983493298,3.49089334791286,3.32276817762406,5.3059849275555
"2022-05-08",2.34835328244475,2.91999700019194,2.85668946450758,4.76578952528291
"2022-05-15",2.38075488576159,3.14247595113156,2.98405825340789,4.35887826252396
"2022-05-22",2.5795234628733,3.50080711158803,3.3318619735524,4.63559544811504
"2022-05-29",3.86400198731368,3.10452965613463,2.96838597152086,3.84443466404653
"2022-06-05",3.33865497824688,2.90342360976776,2.69384980930776,2.64810296181805
"2022-06-12",3.83587576638964,4.14167817861727,4.24565401820028,4.08698226214259
"2022-06-19",4.39710255833003,5.10218679076877,5.44111274751878,5.37108671161186
"2022-06-26",4.83670252906841,4.20930322872684,4.6591709416093,3.97848772789759
"2022-07-03",4.23387377164116,3.95342627951373,4.23233430239828,2.47196710495208
"2022-07-10",3.71266571156305,3.26460478203997,3.60499971552662,1.53801996455413
"2022-07-17",3.19453120492233,2.94428185907757,3.14822994311454,2.47260861840969
"2022-07-24",3.00618957110332,2.56219290630246,2.72942149118511,3.21257035967211
"2022-07-31",3.30397773187221,2.34358619835834,2.4293081595485,3.38774706479119
"2022-08-07",2.83199084918488,2.03774350756138,2.13394525430319,1.72255900038091
"2022-08-14",2.91017566313153,1.91371949410659,1.94144373731276,2.75487370745814
"2022-08-21",2.5764818546551,2.04588961439,1.93636567954987,1.56746782687919
"2022-08-28",3.02449122953101,3.26293399981256,3.31152547510495,4.30302676887452
"2022-09-04",3.07877877848068,3.66143558950796,3.64574392642499,1.88354313952468
"2022-09-11",3.18022335680384,3.11652874959351,3.1480887083382,2.49054777342227
"2022-09-18",3.64100665551201,4.13111439359329,4.29831377157434,4.75117220474216
"2022-09-25",3.89298747277231,4.67435161775128,4.88749643152474,2.91043978129869
"2022-10-02",3.61722420650024,4.46554699852498,4.60247370585176,3.43289742887356
"2022-10-09",3.17011087490759,3.6088703614976,3.9060646400823,4.97739064922189
"2022-10-16",2.82523956034599,3.35830265602832,3.49689818180796,3.66167131215084
"2022-10-23",3.3408178096284,2.93847639355414,3.04970190304197,3.83472894247499
"2022-10-30",3.43873439340347,2.60807624868157,2.67536855941929,3.29233525742505
"2022-11-06",3.38356007569179,3.26992817670455,3.2893668647886,3.1783724547659
"2022-11-13",4.04626330870509,2.91621807195135,2.91442770887121,5.96578372885861
"2022-11-20",3.4523485622904,2.62985455240245,2.56628630698137,1.60188155596064
"2022-11-27",3.04197837881465,2.29440814845748,2.25062897086039,1.5229648964344
"2022-12-04",2.67129278117896,2.02877612209911,1.99684142315433,3.4291805636794
"2022-12-11",2.8667396186801,2.94263945661891,2.94876007129493,2.5503643300723
"2022-12-18",2.68064519462234,3.05331325992486,2.92729510252973,3.24501607499183
"2022-12-25",2.32183610347977,2.60068643482681,2.53620669913236,2.33860217080622
"2023-01-01",2.03269640013458,2.25284493502313,2.22065580576333,2.16528981441182
