Date,Log Return,Squared Return
2014-07-06,1.2406393202616752,0.7473033521388364
2014-07-13,-0.9041271009171596,1.0625918571855097
2014-07-20,0.5398184140693036,2.9067937346179886
2014-07-27,0.0060656286849939955,0.573718423295025
2014-08-03,-2.7254192487279427,4.369968543868875
2014-08-10,0.3339580789909087,3.085427478077392
2014-08-17,1.2077433220323144,0.7377068361103492
2014-08-24,1.6909394042849522,1.1583423334843022
2014-08-31,0.7500452586205719,0.3776892181563769
2014-09-07,0.21639895297420753,0.2849478566030297
2014-09-14,-1.1103812513916824,1.0238021151771903
2014-09-21,1.244278227247191,0.818157402900262
2014-09-28,-1.3798527992359282,4.9780306172442765
2014-10-05,-0.7568194661712537,3.1545498348502026
2014-10-12,-3.1891985602993533,11.029570949283952
2014-10-19,-1.0213933670145179,5.082740334476252
2014-10-26,4.041738218473569,7.112286140936485
2014-11-02,2.6853263178451745,3.196402834983362
2014-11-09,0.6849457662849049,0.5467929442161804
2014-11-16,0.3880361847875346,0.1102051946624837
2014-11-23,1.1542027872669258,0.6016413897350438
2014-11-30,0.19656261799132874,0.23835195892757033
2014-12-07,0.37703111151759316,1.0570336160315121
2014-12-14,-3.5828026978635865,6.125776732958226
2014-12-21,3.355103995932091,11.03078412689082
2014-12-28,0.8712864850678017,0.2844551207828584
2015-01-04,-1.474359464080058,1.3229388916266804
2015-01-11,-0.6526886398334232,9.393806068235568
2015-01-18,-1.2494541065562705,3.708375264211341
2015-01-25,1.591687424691814,2.846578921467294
2015-02-01,-2.808820457631125,6.339260143679185
2015-02-08,2.9865485104246368,5.053027471394748
2015-02-15,1.9998460527117858,2.395425016350106
2015-02-22,0.6327162079906556,0.4108190168506174
2015-03-01,-0.2752231385643374,0.19216221441697856
2015-03-08,-1.59207867642701,2.8253690625573697
2015-03-15,-0.8660214139809993,5.057708015020138
2015-03-22,2.629020588401212,4.421836228250994
2015-03-29,-2.258609884351382,2.673303265814044
2015-04-05,0.2877894531485268,2.5417669730695787
2015-04-12,1.6838934269007704,1.0153704870510554
2015-04-19,-0.9982836464490163,1.8011768630373415
2015-04-26,1.739083660246092,1.230629071782981
2015-05-03,-0.4448633400754316,2.6057716088040603
2015-05-10,0.36976071051375126,3.6326098004336504
2015-05-17,0.3128168903525536,1.5039800761811204
2015-05-24,0.15675421831956488,0.20996939910676193
2015-05-31,-0.8820365079976965,2.3179111561541057
2015-06-07,-0.6932909644277765,0.8680200132729112
2015-06-14,0.061143903663706034,2.3794209897174854
2015-06-21,0.7554510105114511,1.8294817513440476
2015-06-28,-0.4036591213088547,1.0081832413230902
2015-07-05,-1.1827980911053613,4.995810925135411
2015-07-12,-0.007700298734248712,4.8921611573058845
2015-07-19,2.380159051204452,2.063455356632985
2015-07-26,-2.2343655546952412,1.7274966846534499
2015-08-02,1.1564724767179517,2.4343004499425267
2015-08-09,-1.2565313705246595,0.9123201723873798
2015-08-16,0.6701680996035444,2.719649960514385
2015-08-23,-5.941543061185159,16.052038626474104
2015-08-30,0.9081410991922725,38.452502675168645
2015-09-06,-3.4606250138054757,15.409930383271309
2015-09-13,2.051968331787572,8.573482031468735
2015-09-20,-0.15411882731791882,5.266212114125479
2015-09-27,-1.3724835887826554,1.9015631857938418
2015-10-04,1.031251304848041,12.4055647544395
2015-10-11,3.203805273698546,4.830889566245338
2015-10-18,0.9002022600318729,3.0904622467730585
2015-10-25,2.0466759958481955,4.285176810568053
2015-11-01,0.20268125528694714,1.7220066364111732
2015-11-08,0.9496090787712977,1.60772028785122
2015-11-15,-3.6954946593409925,4.35706969598392
2015-11-22,3.2165470604330246,4.934278715315814
2015-11-29,0.04499270477903883,0.0338706788915803
2015-12-06,0.0755576087373,8.791783098467342
2015-12-13,-3.8659194128905665,5.417104861829468
2015-12-20,-0.3394767822229354,8.93881669401576
2015-12-27,2.7268083442415656,2.919659535012645
2016-01-03,-0.8307156108529464,2.584507931506634
2016-01-10,-6.149735462626468,11.102531183264102
2016-01-17,-2.1934664428089894,14.513082690847538
2016-01-24,1.4031629679691988,5.687339467428789
2016-01-31,1.733277206916597,11.93627888138554
2016-02-07,-3.1513273526027623,7.333011981951639
2016-02-14,-0.8155298822788755,7.305337600415939
2016-02-21,2.8025182961589703,5.57428229777428
2016-02-28,1.5660614963805735,5.134743418735886
2016-03-06,2.6313278357407577,6.626881637854361
2016-03-13,1.1038877913646128,4.18450420656452
2016-03-20,1.3453878650472493,0.9869833169985569
2016-03-27,-0.667733230252389,0.429272468900491
2016-04-03,1.793311564285503,1.401912008241438
2016-04-10,-1.2222351891024352,3.7645146008741635
2016-04-17,1.6050420614330392,2.0079093056308044
2016-04-24,0.5201014288147731,0.7969211823583456
2016-05-01,-1.2644280626898072,1.2127158267830136
2016-05-08,-0.39589015358658786,1.8202540475216444
2016-05-15,-0.5131857763938172,3.1931403682257478
2016-05-22,0.27861352239352866,2.3430628292080558
2016-05-29,2.2518759506982717,2.556621288612592
2016-06-05,0.0033263963627543913,0.1875817665892143
2016-06-12,-0.14587218875439656,1.2436272959652312
2016-06-19,-1.1926403959054928,0.934650527588142
2016-06-26,-1.6458381347570565,15.580027517858527
2016-07-03,3.166168750613723,11.143481092417177
2016-07-10,1.2733886751936638,3.056376218901696
2016-07-17,1.4838464036151517,0.8876356703456741
2016-07-24,0.6129022570202609,0.5962462926784337
2016-07-31,-0.06576469602686069,0.15871356734375336
2016-08-07,0.4255754344781516,1.2556796599561435
2016-08-14,0.05403953470556844,0.32150418114656165
2016-08-21,-0.008238778818665221,0.4835439316430375
2016-08-28,-0.6813894599991982,0.36087587745594424
2016-09-04,0.5031002125612135,0.5424937534019536
2016-09-11,-2.4222384171594804,6.3025499481417375
2016-09-18,0.5319878209278553,5.513554202841017
2016-09-25,1.186394954196879,1.9306058052855963
2016-10-02,0.16524865089710283,2.942468899805122
2016-10-09,-0.6723762325701832,0.6458077882107678
2016-10-16,-0.9685807427145602,1.8897119440030488
2016-10-23,0.38276433776731333,0.5367214611140173
2016-10-30,-0.6912626784100161,0.586051879005326
2016-11-06,-1.9579920740689996,1.1168701121688984
2016-11-13,3.7311115374576262,6.244133868429205
2016-11-20,0.802974703817973,0.8554444358176877
2016-11-27,1.4311236944799433,0.758539272016372
2016-12-04,-0.9715712703308899,0.4915591922432734
2016-12-11,3.0365303690182444,2.56019195151875
2016-12-18,-0.06463436146478102,1.283043340199457
2016-12-25,0.25299207043690786,0.28172413493347914
2017-01-01,-1.1086974233945488,0.9715189136503131
2017-01-08,1.6896552101804425,1.1689351298163493
2017-01-15,-0.10282440810406393,0.2864728910784842
2017-01-22,-0.14649675494285563,0.3630543298938316
2017-01-29,1.0240949253856486,1.1526645412693763
2017-02-05,0.11889875772317116,0.8993538307853395
2017-02-12,0.8098058656715641,0.5058996174765709
2017-02-19,1.5024007171105223,0.717293065770975
2017-02-26,0.6858213076555948,0.39933804207359397
2017-03-05,0.6643603632693598,2.269440048745894
2017-03-12,-0.442416131109466,0.3580644244601452
2017-03-19,0.23784816995499422,0.8552467363559649
2017-03-26,-1.4514592181788308,1.6534110644616429
2017-04-02,0.7963154421046686,0.6810874279230977
2017-04-09,-0.30434682140839614,0.167752133264592
2017-04-16,-1.1352515864966133,0.6348064189534076
2017-04-23,0.8440199704263937,1.5088413373055496
2017-04-30,1.500591685298482,1.5732634952790934
2017-05-07,0.6309258712225875,0.23014195043389496
2017-05-14,-0.3503053282336742,0.09207336630033341
2017-05-21,-0.38427170696692037,4.187686410604123
2017-05-28,1.4211696100245734,0.5578217036388846
2017-06-04,0.9578044853408096,0.7225176013216519
2017-06-11,-0.2997451840807694,0.12445509475819248
2017-06-18,0.05672787514137446,0.2732129951043181
2017-06-25,0.21144211496617465,1.1722632067063685
2017-07-02,-0.6125492222657276,2.1965310748779032
2017-07-09,0.07301172781859,1.367799438570923
2017-07-16,1.3958845628734124,0.7970508348105094
2017-07-23,0.5381412259641646,0.2922994500597857
2017-07-30,-0.017794678490104437,0.12480683700184547
2017-08-06,0.19115169303200122,0.1509743347371427
2017-08-13,-1.4440643651571636,2.2289243010238593
2017-08-20,-0.6480581706045124,3.475415022172741
2017-08-27,0.7188955764351247,1.182706028475184
2017-09-03,1.361920365041565,0.5861457700741981
2017-09-10,-0.612402824731221,0.6945841022706083
2017-09-17,1.5640265735444043,1.326991221971495
2017-09-24,0.07956062964223395,0.13475249826018496
2017-10-01,0.6826617525465801,0.36700692170849003
2017-10-08,1.1825666541539885,0.5401389379391129
2017-10-15,0.15050835766229875,0.15510085859051648
2017-10-22,0.8595375249110164,0.3021877305622706
2017-10-29,0.227299910463036,1.0656746956382968
2017-11-05,0.2619516763823575,0.23244779913353714
2017-11-12,-0.21430913036689192,0.1874263800797499
2017-11-19,-0.1336892587037492,1.1055862826833045
2017-11-26,0.9098150343445229,0.48915758016023914
2017-12-03,1.5177710454205453,1.6698385846496362
2017-12-10,0.35060557998554154,0.5388353927157932
2017-12-17,0.9126642553015242,1.0930060800783865
2017-12-24,0.28101598374511644,0.4390567275549386
2017-12-31,-0.36326606796450517,0.32108902772765624
2018-01-07,2.56772002062465,1.743549561683285
2018-01-14,1.5586153641050768,1.0007062893019316
2018-01-21,0.8598243434415949,1.2204493395734102
2018-01-28,2.202031430812057,2.0851676200850684
2018-02-04,-3.9309492100227468,6.259088665690594
2018-02-11,-5.299951285947433,37.5845857537116
2018-02-18,4.21118888940578,5.190769254257717
2018-02-25,0.5504174140550631,3.184981976893943
2018-03-04,-2.061285927417412,6.3018293405366315
2018-03-11,3.4805703666899217,4.442436941549865
2018-03-18,-1.2479916029366713,0.7884684576114432
2018-03-25,-6.134571828988898,13.087492714632063
2018-04-01,2.012261365509426,12.172431486800896
2018-04-08,-1.3879264336721797,13.377651624526813
2018-04-15,1.9705007062396132,3.928504908094397
2018-04-22,0.5196669838797808,2.8486196777001314
2018-04-29,-0.008613420372622374,2.9382275816773245
2018-05-06,-0.24337491360253294,2.9350881494856065
2018-05-13,2.385510275293455,1.9473652160903066
2018-05-20,-0.5422119729510262,0.720184183647796
2018-05-27,0.307679515004846,0.8421699923609822
2018-06-03,0.4871769305937249,4.585511582271943
2018-06-10,1.6109427091006685,1.034980856534668
2018-06-17,0.022662995124231894,0.2757927392322079
2018-06-24,-0.8954744496251651,0.6769250690995714
2018-07-01,-1.334136286866676,3.0902762139889486
2018-07-08,1.513300589987777,1.789908537088678
2018-07-15,1.4921700849027408,2.1691754071669336
2018-07-22,0.018561717895848234,0.3803221981016858
2018-07-29,0.6045578905944977,1.6078167766124558
2018-08-05,0.7608936483701504,1.037495347891876
2018-08-12,-0.24922569362921365,0.735485058817129
2018-08-19,0.5929504696959538,1.8814155324007873
2018-08-26,0.858025580726206,0.5136356310483665
2018-09-02,0.9289922376467313,1.1051472478321045
2018-09-09,-1.033754378177792,0.28918893448575966
2018-09-16,1.1529298314460046,0.45487782581414504
2018-09-23,0.846326315757003,1.2256869729209057
2018-09-30,-0.5369924403918519,0.32578958744075953
2018-10-07,-0.9797359836994166,1.1189098722685185
2018-10-14,-4.191183814927132,17.499338991328422
2018-10-21,0.023492577031577207,6.977388900271948
2018-10-28,-4.0212067169601875,16.780452980288604
2018-11-04,2.3922771243904064,5.519121169590707
2018-11-11,2.105790509851289,6.022986221370031
2018-11-18,-1.6218488345966011,5.718200954858277
2018-11-25,-3.863890719339582,6.697062696820076
2018-12-02,4.733546468431696,8.350880593885995
2018-12-09,-4.71379504146602,17.59950778386117
2018-12-16,-1.2662098023152952,4.038589846364511
2018-12-23,-7.312227713336893,13.669231290502625
2018-12-30,2.8200479851076348,31.726193208933694
2019-01-06,1.84153861662644,18.41239851773331
2019-01-13,2.5086167494529077,1.7897015628705335
2019-01-20,2.8272388367691406,3.7517198979390294
2019-01-27,-0.22303390970260273,2.8148731005543297
2019-02-03,1.555338150231118,3.763474432591465
2019-02-10,0.0498615201103558,1.6147197169217204
2019-02-17,2.470097758162689,2.9778292755346465
2019-02-24,0.6131124256201961,0.5871540455525115
2019-03-03,0.3938286330375925,0.5766286321707729
2019-03-10,-2.1858629758871864,1.3036405450764539
2019-03-17,2.853816812514843,2.9411973923828056
2019-03-24,-0.7742981661372301,5.058899744945115
2019-03-31,1.195729759661152,1.3148359168305432
2019-04-07,2.037390635908523,1.6264035828091474
2019-04-14,0.5058473799242472,0.9358643313372359
2019-04-21,-0.08188929157063318,0.08327269699747591
2019-04-28,1.192499697192403,1.0530464883522537
2019-05-05,0.19573501829686735,1.5528870513909419
2019-05-12,-2.2049821259407665,3.228124305863464
2019-05-19,-0.7618967345103074,8.069944803709776
2019-05-26,-1.177374971535884,2.7092048378574076
2019-06-02,-2.6533792742947533,2.9968883060838154
2019-06-09,4.312540332884797,6.699068533669565
2019-06-16,0.47358195062740216,0.4521907912977955
2019-06-23,2.175011087449252,1.9373777339667055
2019-06-30,-0.2953032146588106,1.4309398894529095
2019-07-07,1.6402427344078114,1.2864870756552467
2019-07-14,0.7781320865427797,0.7173535202140529
2019-07-21,-1.2406688048744985,1.0576756131796747
2019-07-28,1.6410278926185966,1.5844082052846584
2019-08-04,-3.1493530361612887,2.6422047687274954
2019-08-11,-0.4580706591461312,14.713165256506151
2019-08-18,-1.0321520432723919,14.742587675672251
2019-08-25,-1.4495144272481417,9.667541972862916
2019-09-01,2.7489005661775336,3.315337972348519
2019-09-08,1.7696819671872557,3.3212446126220265
2019-09-15,0.9582249474685554,0.6079645554793967
2019-09-22,-0.5107078842577725,0.40713424302391343
2019-09-29,-1.0171649928156858,1.4346984530045273
2019-10-06,-0.3307530904682223,7.661719022373713
2019-10-13,0.6166566774626137,5.075140111516113
2019-10-20,0.5348795410051899,1.2710450156386968
2019-10-27,1.209920236261504,0.8796151171985147
2019-11-03,1.4569649285602668,1.4385341712949946
2019-11-10,0.8496872075177881,0.2954376665316168
2019-11-17,0.8813030850472076,0.6627711498665897
2019-11-24,-0.32644323416375276,0.21995663578459368
2019-12-01,0.9818864927718126,0.9425719066814036
2019-12-08,0.15683216138175238,2.441900016930865
2019-12-15,0.7249814201662016,0.9258671735250484
2019-12-22,1.6407177956679324,0.9515484612039022
2019-12-29,0.5819347961542292,0.26952781313487906
2020-01-05,-0.1596919437797032,1.6208219467232357
2020-01-12,0.9384395224720441,0.9641262758398926
2020-01-19,1.9491234122442662,1.3839552234973427
2020-01-26,-1.0309429305739857,0.909417136647888
2020-02-02,-2.1454605641228044,6.811565318606949
2020-02-09,3.119018438525515,4.388640586384799
2020-02-16,1.5638651650275146,1.0368413485705177
2020-02-23,-1.2626092362680095,1.5701106366944455
2020-03-01,-12.206228058123822,42.3035647371255
2020-03-08,0.6125007114764471,60.34386403533665
2020-03-15,-9.203469877635534,289.5354316784028
2020-03-22,-16.22790202521717,245.0499509280831
2020-03-29,9.769670746182896,138.98422807638102
2020-04-05,-2.1002286720211893,41.27738969385297
2020-04-12,11.423674659145192,59.50678316678416
2020-04-19,2.9922537316123075,22.390460653551507
2020-04-26,-1.3244137362898072,20.015146742717466
2020-05-03,-0.2127952297505371,18.249938511605137
2020-05-10,3.440662819770367,5.588069626305559
2020-05-17,-2.281970002174236,8.860826117156462
2020-05-24,3.153642904874852,14.121702098604867
2020-05-31,2.9623386739163267,3.9332176181306897
2020-06-07,4.797781831135388,9.455218761296013
2020-06-14,-4.896374914017525,40.922309305216935
2020-06-21,1.8384447290384403,4.6685358754118695
2020-06-28,-2.9048379654133125,14.668719712667764
2020-07-05,3.9411772001976617,4.9202535458231065
2020-07-12,1.7428657524198372,5.678301473028857
2020-07-19,1.2384359676668446,3.6730888130562205
2020-07-26,-0.28259612523487154,2.9797138344638334
2020-08-02,1.7109211233300068,3.2153642634419253
2020-08-09,2.4209901416631623,1.4672736427367425
2020-08-16,0.6415742093192449,2.689413108157401
2020-08-23,0.7181649333376885,0.5384742540847086
2020-08-30,3.2109165336664516,2.6347903022571475
2020-09-06,-2.337536850739327,16.38858149497567
2020-09-13,-2.541238419159464,15.051858783495412
2020-09-20,-0.6456052413010149,4.066740942425748
2020-09-27,-0.6349441764478152,10.814179522584602
2020-10-04,1.503288841571423,4.667550545040495
2020-10-11,3.7721516461241458,9.530980792132631
2020-10-18,0.19164533875189252,3.516644660142984
2020-10-25,-0.5301389882631007,3.370875461366299
2020-11-01,-5.804740894960776,19.41914633182339
2020-11-08,7.067872342108866,13.08265792247893
2020-11-15,2.134382304769261,4.786959523177285
2020-11-22,-0.7730981191482038,3.5443899680463464
2020-11-29,2.2461003266273196,2.9687148363392026
2020-12-06,1.656467618811785,2.278266731998537
2020-12-13,-0.9686939829269046,0.7845223064136235
2020-12-20,1.246476525422933,2.3238227016658946
2020-12-27,-0.17132899273742042,0.3264466756841483
2021-01-03,1.4213695517915812,1.2338713121185247
2021-01-10,1.8101569555078671,5.504005095439601
2021-01-17,-1.4864083066347251,1.1479980449753588
2021-01-24,1.924439551064836,2.663869264477714
2021-01-31,-3.368101965026799,11.665525692280234
2021-02-07,4.541985691601983,5.767699393128694
2021-02-14,1.227376327292661,0.8055737868937174
2021-02-21,-0.7172121187240645,0.2346004177094452
2021-02-28,-2.476462232916901,8.26139131104229
2021-03-07,0.8046476865702321,13.469177288242438
2021-03-14,2.6050670119081794,3.7056026861003515
2021-03-21,-0.7698178528726424,2.741048982852299
2021-03-28,1.557910427010576,4.371242423569059
2021-04-04,1.1340564984057244,1.6203225984452638
2021-04-11,2.6737167595832836,2.854930429030942
2021-04-18,1.363229427323033,1.623405792109621
2021-04-25,-0.1267157944005879,3.644699135798497
2021-05-02,0.023919611532492335,1.0149943258413836
2021-05-09,1.222539152459686,1.730279903463785
2021-05-16,-1.3977589861504296,10.217595274225726
2021-05-23,-0.43195411201174133,1.9912662705363982
2021-05-30,1.1543232173748263,1.0725824917505493
2021-06-06,0.611343460523813,0.9290589670494487
2021-06-13,0.41404143986752917,0.29330612537308837
2021-06-20,-1.9252033547123006,2.1128472733535095
2021-06-27,2.705219208326534,2.652862815884918
2021-07-04,1.659700235301317,0.9014115444382669
2021-07-11,0.3946388676498527,2.150369934074061
2021-07-18,-0.9748510489661336,0.9357953633294427
2021-07-25,1.9369037862457357,6.556898427240711
2021-08-01,-0.37538774539896413,0.7501005751560337
2021-08-08,0.9343655546510237,1.3036112852207602
2021-08-15,0.7070591463325504,0.2319488318681471
2021-08-22,-0.5910466943499283,2.4116915611015335
2021-08-29,1.5127065902474697,1.9021739100478325
2021-09-05,0.5762455745157642,0.28556652782295694
2021-09-12,-1.7089588702415635,0.9472191671191149
2021-09-19,-0.5755994386372367,1.957704824572061
2021-09-26,0.5060442020591518,5.312435852094073
2021-10-03,-2.2341858155478667,7.075923932243701
2021-10-10,0.7841447422226598,3.6918839155617484
2021-10-17,1.8060491462238806,4.039278548874785
2021-10-24,1.6310828128295933,0.890869406057124
2021-10-31,1.3219456157893674,1.508583852762216
2021-11-07,1.9811633067282655,0.8950755799626737
2021-11-14,-0.31298731324393325,1.3339268501018329
2021-11-21,0.32214438313975735,0.35045763803257324
2021-11-28,-2.2242284316419405,5.466483925201458
2021-12-05,-1.2304903308663144,9.50352646427124
2021-12-12,3.753551896821056,7.0783797896281
2021-12-19,-1.9583441740692737,5.874934335875684
2021-12-26,2.250149777631812,5.827924642637893
2022-01-02,0.8510431361197421,2.077633698041138
2022-01-09,-1.8881935208833447,4.416726866827433
2022-01-16,-0.3036377035282422,2.996205122879992
2022-01-23,-5.849063396843485,9.270846091885282
2022-01-30,0.7680889990283362,7.677184071646218
2022-02-06,1.5377993739368936,11.210165515067962
2022-02-13,-1.836313250507191,9.924874982090575
2022-02-20,-1.591591919008333,7.70014667914387
2022-02-27,0.8193714620185335,11.5925814670683
2022-03-06,-1.2803217756334542,6.815573533964351
2022-03-13,-2.9196361521458822,17.829887532247508
2022-03-20,5.973789575759348,12.792766012705192
2022-03-27,1.7752707433133232,5.074025777328629
2022-04-03,0.06160918569261459,4.9943444653844065
2022-04-10,-1.2747391577866578,3.4488913521021582
2022-04-17,-2.1550512229754593,5.742260318601509
2022-04-24,-2.7888442857880467,12.66509249894694
2022-05-01,-3.3285899203383322,28.153476051446102
2022-05-08,-0.20811760515478805,22.71274979929626
2022-05-15,-2.441440691213573,18.99981970750393
2022-05-22,-3.0923831912866193,21.488745158584884
2022-05-29,6.376672636097714,14.779677886122549
2022-06-05,-1.2024220429094346,7.012449296389526
2022-06-12,-5.187067457796447,16.703424011068133
2022-06-19,-5.968745096582237,28.848572463653536
2022-06-26,6.24726670807721,15.828364601031721
2022-07-03,-2.2337526809736743,6.110621367965162
2022-07-10,1.9172777596062711,2.365505411367101
2022-07-17,-0.93320574239666,6.113793379833872
2022-07-24,2.517004849464287,10.320608315843796
2022-07-31,4.169210472633794,11.476830175001304
2022-08-07,0.3600979877800108,2.967209509793295
2022-08-14,3.203942113165094,7.58932914404418
2022-08-21,-1.2145447092121067,2.4569553883013735
2022-08-28,-4.123615468314034,18.516039373650674
2022-09-04,-3.3428630201124356,3.5477347584504777
2022-09-11,3.581636583692824,6.202828211698616
2022-09-18,-4.8879544412946405,22.573637319114496
2022-09-25,-4.761321370818575,8.470659720565966
2022-10-02,-2.9569974033259676,11.78478475716672
2022-10-09,1.4958811945918629,24.77441767496147
2022-10-16,-1.5670252633040134,13.40783679822846
2022-10-23,4.62689106466455,14.705146062255373
2022-10-30,3.875942153966845,10.839471447284097
2022-11-06,-3.4027433734570947,10.102051461214618
2022-11-13,5.730438776538273,35.59057549951418
2022-11-20,-0.6933656238193657,2.5660245193268882
2022-11-27,1.5211538249088608,2.319422075771454
2022-12-04,1.1257428532237712,11.759279338316539
2022-12-11,-3.4307311357619916,6.504358216105111
2022-12-18,-2.1067303916566464,10.530129326955361
2022-12-25,-0.19591698003893188,5.469060113299542
2023-01-01,-0.13846558087245964,4.68847998039557
