Period;Value;Simple Growth Rate %;Y-o-Y Change %;Annual % Rate;Type
31.10.2023;3.9;NM;NM;NM;Actual
30.9.2023;3.8;NM;NM;NM;Actual
31.8.2023;3.8;NM;NM;NM;Actual
31.7.2023;3.5;NM;NM;NM;Actual
30.6.2023;3.6;NM;NM;NM;Actual
31.5.2023;3.7;NM;NM;NM;Actual
30.4.2023;3.4;NM;NM;NM;Actual
31.3.2023;3.5;NM;NM;NM;Actual
28.2.2023;3.6;NM;NM;NM;Actual
31.1.2023;3.4;NM;NM;NM;Actual
31.12.2022;3.5;NM;NM;NM;Actual
30.11.2022;3.6;NM;NM;NM;Actual
31.10.2022;3.7;NM;NM;NM;Actual
30.9.2022;3.5;NM;NM;NM;Actual
31.8.2022;3.7;NM;NM;NM;Actual
31.7.2022;3.5;NM;NM;NM;Actual
30.6.2022;3.6;NM;NM;NM;Actual
31.5.2022;3.6;NM;NM;NM;Actual
30.4.2022;3.6;NM;NM;NM;Actual
31.3.2022;3.6;NM;NM;NM;Actual
28.2.2022;3.8;NM;NM;NM;Actual
31.1.2022;4;NM;NM;NM;Actual
31.12.2021;3.9;NM;NM;NM;Actual
30.11.2021;4.2;NM;NM;NM;Actual
31.10.2021;4.5;NM;NM;NM;Actual
30.9.2021;4.8;NM;NM;NM;Actual
31.8.2021;5.2;NM;NM;NM;Actual
31.7.2021;5.4;NM;NM;NM;Actual
30.6.2021;5.9;NM;NM;NM;Actual
31.5.2021;5.8;NM;NM;NM;Actual
30.4.2021;6.1;NM;NM;NM;Actual
31.3.2021;6.1;NM;NM;NM;Actual
28.2.2021;6.2;NM;NM;NM;Actual
31.1.2021;6.3;NM;NM;NM;Actual
31.12.2020;6.7;NM;NM;NM;Actual
30.11.2020;6.7;NM;NM;NM;Actual
31.10.2020;6.9;NM;NM;NM;Actual
30.9.2020;7.9;NM;NM;NM;Actual
31.8.2020;8.4;NM;NM;NM;Actual
31.7.2020;10.2;NM;NM;NM;Actual
30.6.2020;11;NM;NM;NM;Actual
31.5.2020;13.2;NM;NM;NM;Actual
30.4.2020;14.7;NM;NM;NM;Actual
31.3.2020;4.4;NM;NM;NM;Actual
29.2.2020;3.5;NM;NM;NM;Actual
31.1.2020;3.5;NM;NM;NM;Actual
31.12.2019;3.6;NM;NM;NM;Actual
30.11.2019;3.6;NM;NM;NM;Actual
31.10.2019;3.6;NM;NM;NM;Actual
30.9.2019;3.5;NM;NM;NM;Actual
31.8.2019;3.7;NM;NM;NM;Actual
31.7.2019;3.7;NM;NM;NM;Actual
30.6.2019;3.6;NM;NM;NM;Actual
31.5.2019;3.7;NM;NM;NM;Actual
30.4.2019;3.6;NM;NM;NM;Actual
31.3.2019;3.8;NM;NM;NM;Actual
28.2.2019;3.8;NM;NM;NM;Actual
31.1.2019;4;NM;NM;NM;Actual
31.12.2018;3.9;NM;NM;NM;Actual
30.11.2018;3.8;NM;NM;NM;Actual
31.10.2018;3.8;NM;NM;NM;Actual
30.9.2018;3.7;NM;NM;NM;Actual
31.8.2018;3.8;NM;NM;NM;Actual
31.7.2018;3.8;NM;NM;NM;Actual
30.6.2018;4;NM;NM;NM;Actual
31.5.2018;3.8;NM;NM;NM;Actual
30.4.2018;4;NM;NM;NM;Actual
31.3.2018;4;NM;NM;NM;Actual
28.2.2018;4.1;NM;NM;NM;Actual
31.1.2018;4;NM;NM;NM;Actual
31.12.2017;4.1;NM;NM;NM;Actual
30.11.2017;4.2;NM;NM;NM;Actual
31.10.2017;4.2;NM;NM;NM;Actual
30.9.2017;4.3;NM;NM;NM;Actual
31.8.2017;4.4;NM;NM;NM;Actual
31.7.2017;4.3;NM;NM;NM;Actual
30.6.2017;4.3;NM;NM;NM;Actual
31.5.2017;4.4;NM;NM;NM;Actual
30.4.2017;4.4;NM;NM;NM;Actual
31.3.2017;4.4;NM;NM;NM;Actual
28.2.2017;4.6;NM;NM;NM;Actual
31.1.2017;4.7;NM;NM;NM;Actual
31.12.2016;4.7;NM;NM;NM;Actual
30.11.2016;4.7;NM;NM;NM;Actual
31.10.2016;4.9;NM;NM;NM;Actual
30.9.2016;5;NM;NM;NM;Actual
31.8.2016;4.9;NM;NM;NM;Actual
31.7.2016;4.8;NM;NM;NM;Actual
30.6.2016;4.9;NM;NM;NM;Actual
31.5.2016;4.8;NM;NM;NM;Actual
30.4.2016;5.1;NM;NM;NM;Actual
31.3.2016;5;NM;NM;NM;Actual
29.2.2016;4.9;NM;NM;NM;Actual
31.1.2016;4.8;NM;NM;NM;Actual
31.12.2015;5;NM;NM;NM;Actual
30.11.2015;5.1;NM;NM;NM;Actual
31.10.2015;5;NM;NM;NM;Actual
30.9.2015;5;NM;NM;NM;Actual
31.8.2015;5.1;NM;NM;NM;Actual
31.7.2015;5.2;NM;NM;NM;Actual
30.6.2015;5.3;NM;NM;NM;Actual
31.5.2015;5.6;NM;NM;NM;Actual
30.4.2015;5.4;NM;NM;NM;Actual
31.3.2015;5.4;NM;NM;NM;Actual
28.2.2015;5.5;NM;NM;NM;Actual
31.1.2015;5.7;NM;NM;NM;Actual
31.12.2014;5.6;NM;NM;NM;Actual
30.11.2014;5.8;NM;NM;NM;Actual
31.10.2014;5.7;NM;NM;NM;Actual
30.9.2014;5.9;NM;NM;NM;Actual
31.8.2014;6.1;NM;NM;NM;Actual
31.7.2014;6.2;NM;NM;NM;Actual
30.6.2014;6.1;NM;NM;NM;Actual
31.5.2014;6.3;NM;NM;NM;Actual
30.4.2014;6.2;NM;NM;NM;Actual
31.3.2014;6.7;NM;NM;NM;Actual
28.2.2014;6.7;NM;NM;NM;Actual
31.1.2014;6.6;NM;NM;NM;Actual
31.12.2013;6.7;NM;NM;NM;Actual
30.11.2013;6.9;NM;NM;NM;Actual
31.10.2013;7.2;NM;NM;NM;Actual
30.9.2013;7.2;NM;NM;NM;Actual
31.8.2013;7.2;NM;NM;NM;Actual
31.7.2013;7.3;NM;NM;NM;Actual
30.6.2013;7.5;NM;NM;NM;Actual
31.5.2013;7.5;NM;NM;NM;Actual
30.4.2013;7.6;NM;NM;NM;Actual
31.3.2013;7.5;NM;NM;NM;Actual
28.2.2013;7.7;NM;NM;NM;Actual
31.1.2013;8;NM;NM;NM;Actual
31.12.2012;7.9;NM;NM;NM;Actual
30.11.2012;7.7;NM;NM;NM;Actual
31.10.2012;7.8;NM;NM;NM;Actual
30.9.2012;7.8;NM;NM;NM;Actual
31.8.2012;8.1;NM;NM;NM;Actual
31.7.2012;8.2;NM;NM;NM;Actual
30.6.2012;8.2;NM;NM;NM;Actual
31.5.2012;8.2;NM;NM;NM;Actual
30.4.2012;8.2;NM;NM;NM;Actual
31.3.2012;8.2;NM;NM;NM;Actual
29.2.2012;8.3;NM;NM;NM;Actual
31.1.2012;8.3;NM;NM;NM;Actual
31.12.2011;8.5;NM;NM;NM;Actual
30.11.2011;8.6;NM;NM;NM;Actual
31.10.2011;8.8;NM;NM;NM;Actual
30.9.2011;9;NM;NM;NM;Actual
31.8.2011;9;NM;NM;NM;Actual
31.7.2011;9;NM;NM;NM;Actual
30.6.2011;9.1;NM;NM;NM;Actual
31.5.2011;9;NM;NM;NM;Actual
30.4.2011;9.1;NM;NM;NM;Actual
31.3.2011;9;NM;NM;NM;Actual
28.2.2011;9;NM;NM;NM;Actual
31.1.2011;9.1;NM;NM;NM;Actual
31.12.2010;9.3;NM;NM;NM;Actual
30.11.2010;9.8;NM;NM;NM;Actual
31.10.2010;9.4;NM;NM;NM;Actual
30.9.2010;9.5;NM;NM;NM;Actual
31.8.2010;9.5;NM;NM;NM;Actual
31.7.2010;9.4;NM;NM;NM;Actual
30.6.2010;9.4;NM;NM;NM;Actual
31.5.2010;9.6;NM;NM;NM;Actual
30.4.2010;9.9;NM;NM;NM;Actual
31.3.2010;9.9;NM;NM;NM;Actual
28.2.2010;9.8;NM;NM;NM;Actual
31.1.2010;9.8;NM;NM;NM;Actual
31.12.2009;9.9;NM;NM;NM;Actual
30.11.2009;9.9;NM;NM;NM;Actual
31.10.2009;10;NM;NM;NM;Actual
30.9.2009;9.8;NM;NM;NM;Actual
31.8.2009;9.6;NM;NM;NM;Actual
31.7.2009;9.5;NM;NM;NM;Actual
30.6.2009;9.5;NM;NM;NM;Actual
31.5.2009;9.4;NM;NM;NM;Actual
30.4.2009;9;NM;NM;NM;Actual
31.3.2009;8.7;NM;NM;NM;Actual
28.2.2009;8.3;NM;NM;NM;Actual
31.1.2009;7.8;NM;NM;NM;Actual
31.12.2008;7.3;NM;NM;NM;Actual
30.11.2008;6.8;NM;NM;NM;Actual
31.10.2008;6.5;NM;NM;NM;Actual
30.9.2008;6.1;NM;NM;NM;Actual
31.8.2008;6.1;NM;NM;NM;Actual
31.7.2008;5.8;NM;NM;NM;Actual
30.6.2008;5.6;NM;NM;NM;Actual
31.5.2008;5.4;NM;NM;NM;Actual
30.4.2008;5;NM;NM;NM;Actual
31.3.2008;5.1;NM;NM;NM;Actual
29.2.2008;4.9;NM;NM;NM;Actual
31.1.2008;5;NM;NM;NM;Actual
31.12.2007;5;NM;NM;NM;Actual
30.11.2007;4.7;NM;NM;NM;Actual
31.10.2007;4.7;NM;NM;NM;Actual
30.9.2007;4.7;NM;NM;NM;Actual
31.8.2007;4.6;NM;NM;NM;Actual
31.7.2007;4.7;NM;NM;NM;Actual
30.6.2007;4.6;NM;NM;NM;Actual
31.5.2007;4.4;NM;NM;NM;Actual
30.4.2007;4.5;NM;NM;NM;Actual
31.3.2007;4.4;NM;NM;NM;Actual
28.2.2007;4.5;NM;NM;NM;Actual
31.1.2007;4.6;NM;NM;NM;Actual
31.12.2006;4.4;NM;NM;NM;Actual
30.11.2006;4.5;NM;NM;NM;Actual
31.10.2006;4.4;NM;NM;NM;Actual
30.9.2006;4.5;NM;NM;NM;Actual
31.8.2006;4.7;NM;NM;NM;Actual
31.7.2006;4.7;NM;NM;NM;Actual
30.6.2006;4.6;NM;NM;NM;Actual
31.5.2006;4.6;NM;NM;NM;Actual
30.4.2006;4.7;NM;NM;NM;Actual
31.3.2006;4.7;NM;NM;NM;Actual
28.2.2006;4.8;NM;NM;NM;Actual
31.1.2006;4.7;NM;NM;NM;Actual
31.12.2005;4.9;NM;NM;NM;Actual
30.11.2005;5;NM;NM;NM;Actual
31.10.2005;5;NM;NM;NM;Actual
30.9.2005;5;NM;NM;NM;Actual
31.8.2005;4.9;NM;NM;NM;Actual
31.7.2005;5;NM;NM;NM;Actual
30.6.2005;5;NM;NM;NM;Actual
31.5.2005;5.1;NM;NM;NM;Actual
30.4.2005;5.2;NM;NM;NM;Actual
31.3.2005;5.2;NM;NM;NM;Actual
28.2.2005;5.4;NM;NM;NM;Actual
31.1.2005;5.3;NM;NM;NM;Actual
31.12.2004;5.4;NM;NM;NM;Actual
30.11.2004;5.4;NM;NM;NM;Actual
31.10.2004;5.5;NM;NM;NM;Actual
30.9.2004;5.4;NM;NM;NM;Actual
31.8.2004;5.4;NM;NM;NM;Actual
31.7.2004;5.5;NM;NM;NM;Actual
30.6.2004;5.6;NM;NM;NM;Actual
31.5.2004;5.6;NM;NM;NM;Actual
30.4.2004;5.6;NM;NM;NM;Actual
31.3.2004;5.8;NM;NM;NM;Actual
29.2.2004;5.6;NM;NM;NM;Actual
31.1.2004;5.7;NM;NM;NM;Actual
31.12.2003;5.7;NM;NM;NM;Actual
30.11.2003;5.8;NM;NM;NM;Actual
31.10.2003;6;NM;NM;NM;Actual
30.9.2003;6.1;NM;NM;NM;Actual
31.8.2003;6.1;NM;NM;NM;Actual
31.7.2003;6.2;NM;NM;NM;Actual
30.6.2003;6.3;NM;NM;NM;Actual
31.5.2003;6.1;NM;NM;NM;Actual
30.4.2003;6;NM;NM;NM;Actual
31.3.2003;5.9;NM;NM;NM;Actual
28.2.2003;5.9;NM;NM;NM;Actual
31.1.2003;5.8;NM;NM;NM;Actual
31.12.2002;6;NM;NM;NM;Actual
30.11.2002;5.9;NM;NM;NM;Actual
31.10.2002;5.7;NM;NM;NM;Actual
30.9.2002;5.7;NM;NM;NM;Actual
31.8.2002;5.7;NM;NM;NM;Actual
31.7.2002;5.8;NM;NM;NM;Actual
30.6.2002;5.8;NM;NM;NM;Actual
31.5.2002;5.8;NM;NM;NM;Actual
30.4.2002;5.9;NM;NM;NM;Actual
31.3.2002;5.7;NM;NM;NM;Actual
28.2.2002;5.7;NM;NM;NM;Actual
31.1.2002;5.7;NM;NM;NM;Actual
31.12.2001;5.7;NM;NM;NM;Actual
30.11.2001;5.5;NM;NM;NM;Actual
31.10.2001;5.3;NM;NM;NM;Actual
30.9.2001;5;NM;NM;NM;Actual
31.8.2001;4.9;NM;NM;NM;Actual
31.7.2001;4.6;NM;NM;NM;Actual
30.6.2001;4.5;NM;NM;NM;Actual
31.5.2001;4.3;NM;NM;NM;Actual
30.4.2001;4.4;NM;NM;NM;Actual
31.3.2001;4.3;NM;NM;NM;Actual
28.2.2001;4.2;NM;NM;NM;Actual
31.1.2001;4.2;NM;NM;NM;Actual
31.12.2000;3.9;NM;NM;NM;Actual
30.11.2000;3.9;NM;NM;NM;Actual
31.10.2000;3.9;NM;NM;NM;Actual
30.9.2000;3.9;NM;NM;NM;Actual
31.8.2000;4.1;NM;NM;NM;Actual
31.7.2000;4;NM;NM;NM;Actual
30.6.2000;4;NM;NM;NM;Actual
31.5.2000;4;NM;NM;NM;Actual
30.4.2000;3.8;NM;NM;NM;Actual
31.3.2000;4;NM;NM;NM;Actual
29.2.2000;4.1;NM;NM;NM;Actual
31.1.2000;4;NM;NM;NM;Actual
31.12.1999;4;NM;NM;NM;Actual
30.11.1999;4.1;NM;NM;NM;Actual
31.10.1999;4.1;NM;NM;NM;Actual
30.9.1999;4.2;NM;NM;NM;Actual
31.8.1999;4.2;NM;NM;NM;Actual
31.7.1999;4.3;NM;NM;NM;Actual
30.6.1999;4.3;NM;NM;NM;Actual
31.5.1999;4.2;NM;NM;NM;Actual
30.4.1999;4.3;NM;NM;NM;Actual
31.3.1999;4.2;NM;NM;NM;Actual
28.2.1999;4.4;NM;NM;NM;Actual
31.1.1999;4.3;NM;NM;NM;Actual
31.12.1998;4.4;NM;NM;NM;Actual
30.11.1998;4.4;NM;NM;NM;Actual
31.10.1998;4.5;NM;NM;NM;Actual
30.9.1998;4.6;NM;NM;NM;Actual
31.8.1998;4.5;NM;NM;NM;Actual
31.7.1998;4.5;NM;NM;NM;Actual
30.6.1998;4.5;NM;NM;NM;Actual
31.5.1998;4.4;NM;NM;NM;Actual
30.4.1998;4.3;NM;NM;NM;Actual
31.3.1998;4.7;NM;NM;NM;Actual
28.2.1998;4.6;NM;NM;NM;Actual
31.1.1998;4.6;NM;NM;NM;Actual
31.12.1997;4.7;NM;NM;NM;Actual
30.11.1997;4.6;NM;NM;NM;Actual
31.10.1997;4.7;NM;NM;NM;Actual
30.9.1997;4.9;NM;NM;NM;Actual
31.8.1997;4.8;NM;NM;NM;Actual
31.7.1997;4.9;NM;NM;NM;Actual
30.6.1997;5;NM;NM;NM;Actual
31.5.1997;4.9;NM;NM;NM;Actual
30.4.1997;5.1;NM;NM;NM;Actual
31.3.1997;5.2;NM;NM;NM;Actual
28.2.1997;5.2;NM;NM;NM;Actual
31.1.1997;5.3;NM;NM;NM;Actual
31.12.1996;5.4;NM;NM;NM;Actual
30.11.1996;5.4;NM;NM;NM;Actual
31.10.1996;5.2;NM;NM;NM;Actual
30.9.1996;5.2;NM;NM;NM;Actual
31.8.1996;5.1;NM;NM;NM;Actual
31.7.1996;5.5;NM;NM;NM;Actual
30.6.1996;5.3;NM;NM;NM;Actual
31.5.1996;5.6;NM;NM;NM;Actual
30.4.1996;5.6;NM;NM;NM;Actual
31.3.1996;5.5;NM;NM;NM;Actual
29.2.1996;5.5;NM;NM;NM;Actual
31.1.1996;5.6;NM;NM;NM;Actual
31.12.1995;5.6;NM;NM;NM;Actual
30.11.1995;5.6;NM;NM;NM;Actual
31.10.1995;5.5;NM;NM;NM;Actual
30.9.1995;5.6;NM;NM;NM;Actual
31.8.1995;5.7;NM;NM;NM;Actual
31.7.1995;5.7;NM;NM;NM;Actual
30.6.1995;5.6;NM;NM;NM;Actual
31.5.1995;5.6;NM;NM;NM;Actual
30.4.1995;5.8;NM;NM;NM;Actual
31.3.1995;5.4;NM;NM;NM;Actual
28.2.1995;5.4;NM;NM;NM;Actual
31.1.1995;5.6;NM;NM;NM;Actual
31.12.1994;5.5;NM;NM;NM;Actual
30.11.1994;5.6;NM;NM;NM;Actual
31.10.1994;5.8;NM;NM;NM;Actual
30.9.1994;5.9;NM;NM;NM;Actual
31.8.1994;6;NM;NM;NM;Actual
31.7.1994;6.1;NM;NM;NM;Actual
30.6.1994;6.1;NM;NM;NM;Actual
31.5.1994;6.1;NM;NM;NM;Actual
30.4.1994;6.4;NM;NM;NM;Actual
31.3.1994;6.5;NM;NM;NM;Actual
28.2.1994;6.6;NM;NM;NM;Actual
31.1.1994;6.6;NM;NM;NM;Actual
31.12.1993;6.5;NM;NM;NM;Actual
30.11.1993;6.6;NM;NM;NM;Actual
31.10.1993;6.8;NM;NM;NM;Actual
30.9.1993;6.7;NM;NM;NM;Actual
31.8.1993;6.8;NM;NM;NM;Actual
31.7.1993;6.9;NM;NM;NM;Actual
30.6.1993;7;NM;NM;NM;Actual
31.5.1993;7.1;NM;NM;NM;Actual
30.4.1993;7.1;NM;NM;NM;Actual
31.3.1993;7;NM;NM;NM;Actual
28.2.1993;7.1;NM;NM;NM;Actual
31.1.1993;7.3;NM;NM;NM;Actual
31.12.1992;7.4;NM;NM;NM;Actual
30.11.1992;7.4;NM;NM;NM;Actual
31.10.1992;7.3;NM;NM;NM;Actual
30.9.1992;7.6;NM;NM;NM;Actual
31.8.1992;7.6;NM;NM;NM;Actual
31.7.1992;7.7;NM;NM;NM;Actual
30.6.1992;7.8;NM;NM;NM;Actual
31.5.1992;7.6;NM;NM;NM;Actual
30.4.1992;7.4;NM;NM;NM;Actual
31.3.1992;7.4;NM;NM;NM;Actual
29.2.1992;7.4;NM;NM;NM;Actual
31.1.1992;7.3;NM;NM;NM;Actual
31.12.1991;7.3;NM;NM;NM;Actual
30.11.1991;7;NM;NM;NM;Actual
31.10.1991;7;NM;NM;NM;Actual
30.9.1991;6.9;NM;NM;NM;Actual
31.8.1991;6.9;NM;NM;NM;Actual
31.7.1991;6.8;NM;NM;NM;Actual
30.6.1991;6.9;NM;NM;NM;Actual
31.5.1991;6.9;NM;NM;NM;Actual
30.4.1991;6.7;NM;NM;NM;Actual
31.3.1991;6.8;NM;NM;NM;Actual
28.2.1991;6.6;NM;NM;NM;Actual
31.1.1991;6.4;NM;NM;NM;Actual
31.12.1990;6.3;NM;NM;NM;Actual
30.11.1990;6.2;NM;NM;NM;Actual
31.10.1990;5.9;NM;NM;NM;Actual
30.9.1990;5.9;NM;NM;NM;Actual
31.8.1990;5.7;NM;NM;NM;Actual
31.7.1990;5.5;NM;NM;NM;Actual
30.6.1990;5.2;NM;NM;NM;Actual
31.5.1990;5.4;NM;NM;NM;Actual
30.4.1990;5.4;NM;NM;NM;Actual
31.3.1990;5.2;NM;NM;NM;Actual
28.2.1990;5.3;NM;NM;NM;Actual
31.1.1990;5.4;NM;NM;NM;Actual
31.12.1989;5.4;NM;NM;NM;Actual
30.11.1989;5.4;NM;NM;NM;Actual
31.10.1989;5.3;NM;NM;NM;Actual
30.9.1989;5.3;NM;NM;NM;Actual
31.8.1989;5.2;NM;NM;NM;Actual
31.7.1989;5.2;NM;NM;NM;Actual
30.6.1989;5.3;NM;NM;NM;Actual
31.5.1989;5.2;NM;NM;NM;Actual
30.4.1989;5.2;NM;NM;NM;Actual
31.3.1989;5;NM;NM;NM;Actual
28.2.1989;5.2;NM;NM;NM;Actual
31.1.1989;5.4;NM;NM;NM;Actual
31.12.1988;5.3;NM;NM;NM;Actual
30.11.1988;5.3;NM;NM;NM;Actual
31.10.1988;5.4;NM;NM;NM;Actual
30.9.1988;5.4;NM;NM;NM;Actual
31.8.1988;5.6;NM;NM;NM;Actual
31.7.1988;5.4;NM;NM;NM;Actual
30.6.1988;5.4;NM;NM;NM;Actual
31.5.1988;5.6;NM;NM;NM;Actual
30.4.1988;5.4;NM;NM;NM;Actual
31.3.1988;5.7;NM;NM;NM;Actual
29.2.1988;5.7;NM;NM;NM;Actual
31.1.1988;5.7;NM;NM;NM;Actual
31.12.1987;5.7;NM;NM;NM;Actual
30.11.1987;5.8;NM;NM;NM;Actual
31.10.1987;6;NM;NM;NM;Actual
30.9.1987;5.9;NM;NM;NM;Actual
31.8.1987;6;NM;NM;NM;Actual
31.7.1987;6.1;NM;NM;NM;Actual
30.6.1987;6.2;NM;NM;NM;Actual
31.5.1987;6.3;NM;NM;NM;Actual
30.4.1987;6.3;NM;NM;NM;Actual
31.3.1987;6.6;NM;NM;NM;Actual
28.2.1987;6.6;NM;NM;NM;Actual
31.1.1987;6.6;NM;NM;NM;Actual
31.12.1986;6.6;NM;NM;NM;Actual
30.11.1986;6.9;NM;NM;NM;Actual
31.10.1986;7;NM;NM;NM;Actual
30.9.1986;7;NM;NM;NM;Actual
31.8.1986;6.9;NM;NM;NM;Actual
31.7.1986;7;NM;NM;NM;Actual
30.6.1986;7.2;NM;NM;NM;Actual
31.5.1986;7.2;NM;NM;NM;Actual
30.4.1986;7.1;NM;NM;NM;Actual
31.3.1986;7.2;NM;NM;NM;Actual
28.2.1986;7.2;NM;NM;NM;Actual
31.1.1986;6.7;NM;NM;NM;Actual
31.12.1985;7;NM;NM;NM;Actual
