Period;Value;Simple Growth Rate %;Y-o-Y Change %;Annual % Rate;Type
30.11.1985;7;NM;NM;NM;Actual
31.10.1985;7.1;NM;NM;NM;Actual
30.9.1985;7.1;NM;NM;NM;Actual
31.8.1985;7.1;NM;NM;NM;Actual
31.7.1985;7.4;NM;NM;NM;Actual
30.6.1985;7.4;NM;NM;NM;Actual
31.5.1985;7.2;NM;NM;NM;Actual
30.4.1985;7.3;NM;NM;NM;Actual
31.3.1985;7.2;NM;NM;NM;Actual
28.2.1985;7.2;NM;NM;NM;Actual
31.1.1985;7.3;NM;NM;NM;Actual
31.12.1984;7.3;NM;NM;NM;Actual
30.11.1984;7.2;NM;NM;NM;Actual
31.10.1984;7.4;NM;NM;NM;Actual
30.9.1984;7.3;NM;NM;NM;Actual
31.8.1984;7.5;NM;NM;NM;Actual
31.7.1984;7.5;NM;NM;NM;Actual
30.6.1984;7.2;NM;NM;NM;Actual
31.5.1984;7.4;NM;NM;NM;Actual
30.4.1984;7.7;NM;NM;NM;Actual
31.3.1984;7.8;NM;NM;NM;Actual
29.2.1984;7.8;NM;NM;NM;Actual
31.1.1984;8;NM;NM;NM;Actual
31.12.1983;8.3;NM;NM;NM;Actual
30.11.1983;8.5;NM;NM;NM;Actual
31.10.1983;8.8;NM;NM;NM;Actual
30.9.1983;9.2;NM;NM;NM;Actual
31.8.1983;9.5;NM;NM;NM;Actual
31.7.1983;9.4;NM;NM;NM;Actual
30.6.1983;10.1;NM;NM;NM;Actual
31.5.1983;10.1;NM;NM;NM;Actual
30.4.1983;10.2;NM;NM;NM;Actual
31.3.1983;10.3;NM;NM;NM;Actual
28.2.1983;10.4;NM;NM;NM;Actual
31.1.1983;10.4;NM;NM;NM;Actual
31.12.1982;10.8;NM;NM;NM;Actual
30.11.1982;10.8;NM;NM;NM;Actual
31.10.1982;10.4;NM;NM;NM;Actual
30.9.1982;10.1;NM;NM;NM;Actual
31.8.1982;9.8;NM;NM;NM;Actual
31.7.1982;9.8;NM;NM;NM;Actual
30.6.1982;9.6;NM;NM;NM;Actual
31.5.1982;9.4;NM;NM;NM;Actual
30.4.1982;9.3;NM;NM;NM;Actual
31.3.1982;9;NM;NM;NM;Actual
28.2.1982;8.9;NM;NM;NM;Actual
31.1.1982;8.6;NM;NM;NM;Actual
31.12.1981;8.5;NM;NM;NM;Actual
30.11.1981;8.3;NM;NM;NM;Actual
31.10.1981;7.9;NM;NM;NM;Actual
30.9.1981;7.6;NM;NM;NM;Actual
31.8.1981;7.4;NM;NM;NM;Actual
31.7.1981;7.2;NM;NM;NM;Actual
30.6.1981;7.5;NM;NM;NM;Actual
31.5.1981;7.5;NM;NM;NM;Actual
30.4.1981;7.2;NM;NM;NM;Actual
31.3.1981;7.4;NM;NM;NM;Actual
28.2.1981;7.4;NM;NM;NM;Actual
31.1.1981;7.5;NM;NM;NM;Actual
31.12.1980;7.2;NM;NM;NM;Actual
30.11.1980;7.5;NM;NM;NM;Actual
31.10.1980;7.5;NM;NM;NM;Actual
30.9.1980;7.5;NM;NM;NM;Actual
31.8.1980;7.7;NM;NM;NM;Actual
31.7.1980;7.8;NM;NM;NM;Actual
30.6.1980;7.6;NM;NM;NM;Actual
31.5.1980;7.5;NM;NM;NM;Actual
30.4.1980;6.9;NM;NM;NM;Actual
31.3.1980;6.3;NM;NM;NM;Actual
29.2.1980;6.3;NM;NM;NM;Actual
31.1.1980;6.3;NM;NM;NM;Actual
31.12.1979;6;NM;NM;NM;Actual
30.11.1979;5.9;NM;NM;NM;Actual
31.10.1979;6;NM;NM;NM;Actual
30.9.1979;5.9;NM;NM;NM;Actual
31.8.1979;6;NM;NM;NM;Actual
31.7.1979;5.7;NM;NM;NM;Actual
30.6.1979;5.7;NM;NM;NM;Actual
31.5.1979;5.6;NM;NM;NM;Actual
30.4.1979;5.8;NM;NM;NM;Actual
31.3.1979;5.8;NM;NM;NM;Actual
28.2.1979;5.9;NM;NM;NM;Actual
31.1.1979;5.9;NM;NM;NM;Actual
31.12.1978;6;NM;NM;NM;Actual
30.11.1978;5.9;NM;NM;NM;Actual
31.10.1978;5.8;NM;NM;NM;Actual
30.9.1978;6;NM;NM;NM;Actual
31.8.1978;5.9;NM;NM;NM;Actual
31.7.1978;6.2;NM;NM;NM;Actual
30.6.1978;5.9;NM;NM;NM;Actual
31.5.1978;6;NM;NM;NM;Actual
30.4.1978;6.1;NM;NM;NM;Actual
31.3.1978;6.3;NM;NM;NM;Actual
28.2.1978;6.3;NM;NM;NM;Actual
31.1.1978;6.4;NM;NM;NM;Actual
31.12.1977;6.4;NM;NM;NM;Actual
30.11.1977;6.8;NM;NM;NM;Actual
31.10.1977;6.8;NM;NM;NM;Actual
30.9.1977;6.8;NM;NM;NM;Actual
31.8.1977;7;NM;NM;NM;Actual
31.7.1977;6.9;NM;NM;NM;Actual
30.6.1977;7.2;NM;NM;NM;Actual
31.5.1977;7;NM;NM;NM;Actual
30.4.1977;7.2;NM;NM;NM;Actual
31.3.1977;7.4;NM;NM;NM;Actual
28.2.1977;7.6;NM;NM;NM;Actual
31.1.1977;7.5;NM;NM;NM;Actual
31.12.1976;7.8;NM;NM;NM;Actual
30.11.1976;7.8;NM;NM;NM;Actual
31.10.1976;7.7;NM;NM;NM;Actual
30.9.1976;7.6;NM;NM;NM;Actual
31.8.1976;7.8;NM;NM;NM;Actual
31.7.1976;7.8;NM;NM;NM;Actual
30.6.1976;7.6;NM;NM;NM;Actual
31.5.1976;7.4;NM;NM;NM;Actual
30.4.1976;7.7;NM;NM;NM;Actual
31.3.1976;7.6;NM;NM;NM;Actual
29.2.1976;7.7;NM;NM;NM;Actual
31.1.1976;7.9;NM;NM;NM;Actual
31.12.1975;8.2;NM;NM;NM;Actual
30.11.1975;8.3;NM;NM;NM;Actual
31.10.1975;8.4;NM;NM;NM;Actual
30.9.1975;8.4;NM;NM;NM;Actual
31.8.1975;8.4;NM;NM;NM;Actual
31.7.1975;8.6;NM;NM;NM;Actual
30.6.1975;8.8;NM;NM;NM;Actual
31.5.1975;9;NM;NM;NM;Actual
30.4.1975;8.8;NM;NM;NM;Actual
31.3.1975;8.6;NM;NM;NM;Actual
28.2.1975;8.1;NM;NM;NM;Actual
31.1.1975;8.1;NM;NM;NM;Actual
31.12.1974;7.2;NM;NM;NM;Actual
30.11.1974;6.6;NM;NM;NM;Actual
31.10.1974;6;NM;NM;NM;Actual
30.9.1974;5.9;NM;NM;NM;Actual
31.8.1974;5.5;NM;NM;NM;Actual
31.7.1974;5.5;NM;NM;NM;Actual
30.6.1974;5.4;NM;NM;NM;Actual
31.5.1974;5.1;NM;NM;NM;Actual
30.4.1974;5.1;NM;NM;NM;Actual
31.3.1974;5.1;NM;NM;NM;Actual
28.2.1974;5.2;NM;NM;NM;Actual
31.1.1974;5.1;NM;NM;NM;Actual
31.12.1973;4.9;NM;NM;NM;Actual
30.11.1973;4.8;NM;NM;NM;Actual
31.10.1973;4.6;NM;NM;NM;Actual
30.9.1973;4.8;NM;NM;NM;Actual
31.8.1973;4.8;NM;NM;NM;Actual
31.7.1973;4.8;NM;NM;NM;Actual
30.6.1973;4.9;NM;NM;NM;Actual
31.5.1973;4.9;NM;NM;NM;Actual
30.4.1973;5;NM;NM;NM;Actual
31.3.1973;4.9;NM;NM;NM;Actual
28.2.1973;5;NM;NM;NM;Actual
31.1.1973;4.9;NM;NM;NM;Actual
31.12.1972;5.2;NM;NM;NM;Actual
30.11.1972;5.3;NM;NM;NM;Actual
31.10.1972;5.6;NM;NM;NM;Actual
30.9.1972;5.5;NM;NM;NM;Actual
31.8.1972;5.6;NM;NM;NM;Actual
31.7.1972;5.6;NM;NM;NM;Actual
30.6.1972;5.7;NM;NM;NM;Actual
31.5.1972;5.7;NM;NM;NM;Actual
30.4.1972;5.7;NM;NM;NM;Actual
31.3.1972;5.8;NM;NM;NM;Actual
29.2.1972;5.7;NM;NM;NM;Actual
31.1.1972;5.8;NM;NM;NM;Actual
31.12.1971;6;NM;NM;NM;Actual
30.11.1971;6;NM;NM;NM;Actual
31.10.1971;5.8;NM;NM;NM;Actual
30.9.1971;6;NM;NM;NM;Actual
31.8.1971;6.1;NM;NM;NM;Actual
31.7.1971;6;NM;NM;NM;Actual
30.6.1971;5.9;NM;NM;NM;Actual
31.5.1971;5.9;NM;NM;NM;Actual
30.4.1971;5.9;NM;NM;NM;Actual
31.3.1971;6;NM;NM;NM;Actual
28.2.1971;5.9;NM;NM;NM;Actual
31.1.1971;5.9;NM;NM;NM;Actual
31.12.1970;6.1;NM;NM;NM;Actual
30.11.1970;5.9;NM;NM;NM;Actual
31.10.1970;5.5;NM;NM;NM;Actual
30.9.1970;5.4;NM;NM;NM;Actual
31.8.1970;5.1;NM;NM;NM;Actual
31.7.1970;5;NM;NM;NM;Actual
30.6.1970;4.9;NM;NM;NM;Actual
31.5.1970;4.8;NM;NM;NM;Actual
30.4.1970;4.6;NM;NM;NM;Actual
31.3.1970;4.4;NM;NM;NM;Actual
28.2.1970;4.2;NM;NM;NM;Actual
31.1.1970;3.9;NM;NM;NM;Actual
31.12.1969;3.5;NM;NM;NM;Actual
30.11.1969;3.5;NM;NM;NM;Actual
31.10.1969;3.7;NM;NM;NM;Actual
30.9.1969;3.7;NM;NM;NM;Actual
31.8.1969;3.5;NM;NM;NM;Actual
31.7.1969;3.5;NM;NM;NM;Actual
30.6.1969;3.5;NM;NM;NM;Actual
31.5.1969;3.4;NM;NM;NM;Actual
30.4.1969;3.4;NM;NM;NM;Actual
31.3.1969;3.4;NM;NM;NM;Actual
28.2.1969;3.4;NM;NM;NM;Actual
31.1.1969;3.4;NM;NM;NM;Actual
31.12.1968;3.4;NM;NM;NM;Actual
30.11.1968;3.4;NM;NM;NM;Actual
31.10.1968;3.4;NM;NM;NM;Actual
30.9.1968;3.4;NM;NM;NM;Actual
31.8.1968;3.5;NM;NM;NM;Actual
31.7.1968;3.7;NM;NM;NM;Actual
30.6.1968;3.7;NM;NM;NM;Actual
31.5.1968;3.5;NM;NM;NM;Actual
30.4.1968;3.5;NM;NM;NM;Actual
31.3.1968;3.7;NM;NM;NM;Actual
29.2.1968;3.8;NM;NM;NM;Actual
31.1.1968;3.7;NM;NM;NM;Actual
31.12.1967;3.8;NM;NM;NM;Actual
30.11.1967;3.9;NM;NM;NM;Actual
31.10.1967;4;NM;NM;NM;Actual
30.9.1967;3.8;NM;NM;NM;Actual
31.8.1967;3.8;NM;NM;NM;Actual
31.7.1967;3.8;NM;NM;NM;Actual
30.6.1967;3.9;NM;NM;NM;Actual
31.5.1967;3.8;NM;NM;NM;Actual
30.4.1967;3.8;NM;NM;NM;Actual
31.3.1967;3.8;NM;NM;NM;Actual
28.2.1967;3.8;NM;NM;NM;Actual
31.1.1967;3.9;NM;NM;NM;Actual
31.12.1966;3.8;NM;NM;NM;Actual
30.11.1966;3.6;NM;NM;NM;Actual
31.10.1966;3.7;NM;NM;NM;Actual
30.9.1966;3.7;NM;NM;NM;Actual
31.8.1966;3.8;NM;NM;NM;Actual
31.7.1966;3.8;NM;NM;NM;Actual
30.6.1966;3.8;NM;NM;NM;Actual
31.5.1966;3.9;NM;NM;NM;Actual
30.4.1966;3.8;NM;NM;NM;Actual
31.3.1966;3.8;NM;NM;NM;Actual
28.2.1966;3.8;NM;NM;NM;Actual
31.1.1966;4;NM;NM;NM;Actual
31.12.1965;4;NM;NM;NM;Actual
30.11.1965;4.1;NM;NM;NM;Actual
31.10.1965;4.2;NM;NM;NM;Actual
30.9.1965;4.3;NM;NM;NM;Actual
31.8.1965;4.4;NM;NM;NM;Actual
31.7.1965;4.4;NM;NM;NM;Actual
30.6.1965;4.6;NM;NM;NM;Actual
31.5.1965;4.6;NM;NM;NM;Actual
30.4.1965;4.8;NM;NM;NM;Actual
31.3.1965;4.7;NM;NM;NM;Actual
28.2.1965;5.1;NM;NM;NM;Actual
31.1.1965;4.9;NM;NM;NM;Actual
31.12.1964;5;NM;NM;NM;Actual
30.11.1964;4.8;NM;NM;NM;Actual
31.10.1964;5.1;NM;NM;NM;Actual
30.9.1964;5.1;NM;NM;NM;Actual
31.8.1964;5;NM;NM;NM;Actual
31.7.1964;4.9;NM;NM;NM;Actual
30.6.1964;5.2;NM;NM;NM;Actual
31.5.1964;5.1;NM;NM;NM;Actual
30.4.1964;5.3;NM;NM;NM;Actual
31.3.1964;5.4;NM;NM;NM;Actual
29.2.1964;5.4;NM;NM;NM;Actual
31.1.1964;5.6;NM;NM;NM;Actual
31.12.1963;5.5;NM;NM;NM;Actual
30.11.1963;5.7;NM;NM;NM;Actual
31.10.1963;5.5;NM;NM;NM;Actual
30.9.1963;5.5;NM;NM;NM;Actual
31.8.1963;5.4;NM;NM;NM;Actual
31.7.1963;5.6;NM;NM;NM;Actual
30.6.1963;5.6;NM;NM;NM;Actual
31.5.1963;5.9;NM;NM;NM;Actual
30.4.1963;5.7;NM;NM;NM;Actual
31.3.1963;5.7;NM;NM;NM;Actual
28.2.1963;5.9;NM;NM;NM;Actual
31.1.1963;5.7;NM;NM;NM;Actual
31.12.1962;5.5;NM;NM;NM;Actual
30.11.1962;5.7;NM;NM;NM;Actual
31.10.1962;5.4;NM;NM;NM;Actual
30.9.1962;5.6;NM;NM;NM;Actual
31.8.1962;5.7;NM;NM;NM;Actual
31.7.1962;5.4;NM;NM;NM;Actual
30.6.1962;5.5;NM;NM;NM;Actual
31.5.1962;5.5;NM;NM;NM;Actual
30.4.1962;5.6;NM;NM;NM;Actual
31.3.1962;5.6;NM;NM;NM;Actual
28.2.1962;5.5;NM;NM;NM;Actual
31.1.1962;5.8;NM;NM;NM;Actual
31.12.1961;6;NM;NM;NM;Actual
30.11.1961;6.1;NM;NM;NM;Actual
31.10.1961;6.5;NM;NM;NM;Actual
30.9.1961;6.7;NM;NM;NM;Actual
31.8.1961;6.6;NM;NM;NM;Actual
31.7.1961;7;NM;NM;NM;Actual
30.6.1961;6.9;NM;NM;NM;Actual
31.5.1961;7.1;NM;NM;NM;Actual
30.4.1961;7;NM;NM;NM;Actual
31.3.1961;6.9;NM;NM;NM;Actual
28.2.1961;6.9;NM;NM;NM;Actual
31.1.1961;6.6;NM;NM;NM;Actual
31.12.1960;6.6;NM;NM;NM;Actual
30.11.1960;6.1;NM;NM;NM;Actual
31.10.1960;6.1;NM;NM;NM;Actual
30.9.1960;5.5;NM;NM;NM;Actual
31.8.1960;5.6;NM;NM;NM;Actual
31.7.1960;5.5;NM;NM;NM;Actual
30.6.1960;5.4;NM;NM;NM;Actual
31.5.1960;5.1;NM;NM;NM;Actual
30.4.1960;5.2;NM;NM;NM;Actual
31.3.1960;5.4;NM;NM;NM;Actual
29.2.1960;4.8;NM;NM;NM;Actual
31.1.1960;5.2;NM;NM;NM;Actual
31.12.1959;5.3;NM;NM;NM;Actual
30.11.1959;5.8;NM;NM;NM;Actual
31.10.1959;5.7;NM;NM;NM;Actual
30.9.1959;5.5;NM;NM;NM;Actual
31.8.1959;5.2;NM;NM;NM;Actual
31.7.1959;5.1;NM;NM;NM;Actual
30.6.1959;5;NM;NM;NM;Actual
31.5.1959;5.1;NM;NM;NM;Actual
30.4.1959;5.2;NM;NM;NM;Actual
31.3.1959;5.6;NM;NM;NM;Actual
28.2.1959;5.9;NM;NM;NM;Actual
31.1.1959;6;NM;NM;NM;Actual
31.12.1958;6.2;NM;NM;NM;Actual
30.11.1958;6.2;NM;NM;NM;Actual
31.10.1958;6.7;NM;NM;NM;Actual
30.9.1958;7.1;NM;NM;NM;Actual
31.8.1958;7.4;NM;NM;NM;Actual
31.7.1958;7.5;NM;NM;NM;Actual
30.6.1958;7.3;NM;NM;NM;Actual
31.5.1958;7.4;NM;NM;NM;Actual
30.4.1958;7.4;NM;NM;NM;Actual
31.3.1958;6.7;NM;NM;NM;Actual
28.2.1958;6.4;NM;NM;NM;Actual
31.1.1958;5.8;NM;NM;NM;Actual
31.12.1957;5.2;NM;NM;NM;Actual
30.11.1957;5.1;NM;NM;NM;Actual
31.10.1957;4.5;NM;NM;NM;Actual
30.9.1957;4.4;NM;NM;NM;Actual
31.8.1957;4.1;NM;NM;NM;Actual
31.7.1957;4.2;NM;NM;NM;Actual
30.6.1957;4.3;NM;NM;NM;Actual
31.5.1957;4.1;NM;NM;NM;Actual
30.4.1957;3.9;NM;NM;NM;Actual
31.3.1957;3.7;NM;NM;NM;Actual
28.2.1957;3.9;NM;NM;NM;Actual
31.1.1957;4.2;NM;NM;NM;Actual
31.12.1956;4.2;NM;NM;NM;Actual
30.11.1956;4.3;NM;NM;NM;Actual
31.10.1956;3.9;NM;NM;NM;Actual
30.9.1956;3.9;NM;NM;NM;Actual
31.8.1956;4.1;NM;NM;NM;Actual
31.7.1956;4.4;NM;NM;NM;Actual
30.6.1956;4.3;NM;NM;NM;Actual
31.5.1956;4.3;NM;NM;NM;Actual
30.4.1956;4;NM;NM;NM;Actual
31.3.1956;4.2;NM;NM;NM;Actual
29.2.1956;3.9;NM;NM;NM;Actual
31.1.1956;4;NM;NM;NM;Actual
31.12.1955;4.2;NM;NM;NM;Actual
30.11.1955;4.2;NM;NM;NM;Actual
31.10.1955;4.3;NM;NM;NM;Actual
30.9.1955;4.1;NM;NM;NM;Actual
31.8.1955;4.2;NM;NM;NM;Actual
31.7.1955;4;NM;NM;NM;Actual
30.6.1955;4.2;NM;NM;NM;Actual
31.5.1955;4.3;NM;NM;NM;Actual
30.4.1955;4.7;NM;NM;NM;Actual
31.3.1955;4.6;NM;NM;NM;Actual
28.2.1955;4.7;NM;NM;NM;Actual
31.1.1955;4.9;NM;NM;NM;Actual
31.12.1954;5;NM;NM;NM;Actual
30.11.1954;5.3;NM;NM;NM;Actual
31.10.1954;5.7;NM;NM;NM;Actual
30.9.1954;6.1;NM;NM;NM;Actual
31.8.1954;6;NM;NM;NM;Actual
31.7.1954;5.8;NM;NM;NM;Actual
30.6.1954;5.6;NM;NM;NM;Actual
31.5.1954;5.9;NM;NM;NM;Actual
30.4.1954;5.9;NM;NM;NM;Actual
31.3.1954;5.7;NM;NM;NM;Actual
28.2.1954;5.2;NM;NM;NM;Actual
31.1.1954;4.9;NM;NM;NM;Actual
31.12.1953;4.5;NM;NM;NM;Actual
30.11.1953;3.5;NM;NM;NM;Actual
31.10.1953;3.1;NM;NM;NM;Actual
30.9.1953;2.9;NM;NM;NM;Actual
31.8.1953;2.7;NM;NM;NM;Actual
31.7.1953;2.6;NM;NM;NM;Actual
30.6.1953;2.5;NM;NM;NM;Actual
31.5.1953;2.5;NM;NM;NM;Actual
30.4.1953;2.7;NM;NM;NM;Actual
31.3.1953;2.6;NM;NM;NM;Actual
28.2.1953;2.6;NM;NM;NM;Actual
31.1.1953;2.9;NM;NM;NM;Actual
31.12.1952;2.7;NM;NM;NM;Actual
30.11.1952;2.8;NM;NM;NM;Actual
31.10.1952;3;NM;NM;NM;Actual
30.9.1952;3.1;NM;NM;NM;Actual
31.8.1952;3.4;NM;NM;NM;Actual
31.7.1952;3.2;NM;NM;NM;Actual
30.6.1952;3;NM;NM;NM;Actual
31.5.1952;3;NM;NM;NM;Actual
30.4.1952;2.9;NM;NM;NM;Actual
31.3.1952;2.9;NM;NM;NM;Actual
29.2.1952;3.1;NM;NM;NM;Actual
31.1.1952;3.2;NM;NM;NM;Actual
31.12.1951;3.1;NM;NM;NM;Actual
30.11.1951;3.5;NM;NM;NM;Actual
31.10.1951;3.5;NM;NM;NM;Actual
30.9.1951;3.3;NM;NM;NM;Actual
31.8.1951;3.1;NM;NM;NM;Actual
31.7.1951;3.1;NM;NM;NM;Actual
30.6.1951;3.2;NM;NM;NM;Actual
31.5.1951;3;NM;NM;NM;Actual
30.4.1951;3.1;NM;NM;NM;Actual
31.3.1951;3.4;NM;NM;NM;Actual
28.2.1951;3.4;NM;NM;NM;Actual
31.1.1951;3.7;NM;NM;NM;Actual
31.12.1950;4.3;NM;NM;NM;Actual
30.11.1950;4.2;NM;NM;NM;Actual
31.10.1950;4.2;NM;NM;NM;Actual
30.9.1950;4.4;NM;NM;NM;Actual
31.8.1950;4.5;NM;NM;NM;Actual
31.7.1950;5;NM;NM;NM;Actual
30.6.1950;5.4;NM;NM;NM;Actual
31.5.1950;5.5;NM;NM;NM;Actual
30.4.1950;5.8;NM;NM;NM;Actual
31.3.1950;6.3;NM;NM;NM;Actual
28.2.1950;6.4;NM;NM;NM;Actual
31.1.1950;6.5;NM;NM;NM;Actual
31.12.1949;6.6;NM;NM;NM;Actual
30.11.1949;6.4;NM;NM;NM;Actual
31.10.1949;7.9;NM;NM;NM;Actual
30.9.1949;6.6;NM;NM;NM;Actual
31.8.1949;6.8;NM;NM;NM;Actual
31.7.1949;6.7;NM;NM;NM;Actual
30.6.1949;6.2;NM;NM;NM;Actual
31.5.1949;6.1;NM;NM;NM;Actual
30.4.1949;5.3;NM;NM;NM;Actual
31.3.1949;5;NM;NM;NM;Actual
28.2.1949;4.7;NM;NM;NM;Actual
31.1.1949;4.3;NM;NM;NM;Actual
31.12.1948;4;NM;NM;NM;Actual
30.11.1948;3.8;NM;NM;NM;Actual
31.10.1948;3.7;NM;NM;NM;Actual
30.9.1948;3.8;NM;NM;NM;Actual
31.8.1948;3.9;NM;NM;NM;Actual
31.7.1948;3.6;NM;NM;NM;Actual
30.6.1948;3.6;NM;NM;NM;Actual
31.5.1948;3.5;NM;NM;NM;Actual
30.4.1948;3.9;NM;NM;NM;Actual
31.3.1948;4;NM;NM;NM;Actual
29.2.1948;3.8;NM;NM;NM;Actual
31.1.1948;3.4;NM;NM;NM;Actual
;;;;;
Economic Time Series Data Provided By:;;;;;
